k,skeleton_graph,definite_order_perturbated_graph,random_order_perturbated_graph,dop_like_random_graph,rop_like_random_graph
127,2.000000000000004,6.301693288397022,12.12394014871482,7.636708296855757,12.404953344726744
128,2.000000000000004,6.302738272932338,12.124712998957596,7.686744741746439,12.41316067945649
129,2.000000000000004,6.316025231499058,12.152208979982595,7.715418285417893,12.468781825770604
130,2.0000000000000044,6.32259461492068,12.20509125595922,7.721646105545512,12.556861093394918
131,2.0000000000000044,6.323436475337604,12.278531809393582,7.769705007138097,12.60382184639562
132,2.000000000000005,6.342356077429923,12.294116276817023,7.820597099678894,12.643007294976595
133,2.000000000000005,6.393210140362168,12.349899096486531,7.859444933954114,12.67121909696329
134,2.000000000000005,6.397225997537059,12.358904669287108,7.905656237729082,12.7075545185858
135,2.000000000000005,6.423306555938891,12.474801076017771,7.9497196471146845,12.789581407062686
136,2.000000000000005,6.432733403064973,12.491888618461275,7.9607878192152794,12.839226761308513
137,2.0000000000000053,6.453602193847708,12.53295009292649,7.985995711950187,12.87031745956921
138,2.0000000000000053,6.472661881329464,12.572953861166027,8.064246203134395,12.90931037178331
139,2.0000000000000053,6.474824851389806,12.599491475788282,8.074547739825473,12.95258806769324
140,2.0000000000000058,6.4825391051801,12.645360155253522,8.152243667608422,13.000380161868726
141,2.0000000000000058,6.513841496531126,12.673444222136322,8.157346646167403,13.047600446884903
142,2.0000000000000058,6.540983967967385,12.729916441597151,8.22189647889507,13.104339125462927
143,2.0000000000000058,6.6411912146094725,12.79180725179085,8.256403868188224,13.14224620616223
144,2.000000000000006,6.665859349037206,12.869445811757236,8.291214301963903,13.216570531320636
145,2.000000000000006,6.720892924957578,12.880977220691523,8.363259494028728,13.22957899265787
146,2.000000000000007,6.7652115980387775,13.01235342860096,8.372651395859368,13.352416322243089
147,2.000000000000007,6.800358261964461,13.015633505558032,8.42056999865587,13.375119154626281
148,2.000000000000008,6.801458853549323,13.090612367142127,8.44111095411869,13.464657198205908
149,2.000000000000008,6.925465202291201,13.10155030002441,8.477161123008715,13.497401108313868
150,2.0000000000000084,6.948827508734756,13.15757362158106,8.55598758038345,13.532586935559305
151,2.0000000000000093,6.976331784880959,13.159329235880682,8.58225558562823,13.561456098336453
152,2.0000000000000098,6.982847215275963,13.209195915337059,8.588408368214228,13.580491013850176
153,2.00000000000001,7.03092887645707,13.286914816749096,8.654157016582998,13.605424722447204
154,2.0000000000000107,7.066448979465058,13.309865812010335,8.710195607433143,13.65666701094201
155,2.0000000000000107,7.073013375215624,13.336947150147564,8.750350961798334,13.710667371570016
156,2.000000000000011,7.150217169054065,13.391176204582898,8.757025576507903,13.787842326942904
157,2.0000000000000115,7.192272267052322,13.434269116300207,8.828108953035239,13.8183264677708
158,2.0000000000000138,7.200570763740936,13.450444721501006,8.859953604860818,13.849039532227291
159,2.0000000000000195,7.222099949552373,13.54677837077901,8.862470637173764,13.89109328347219
160,3.999999999999983,7.321276830062218,13.586959202547654,8.891303574440332,13.903744669602185
161,3.999999999999984,7.3562330406599665,13.594215122827931,8.904817203763747,13.995502555883611
162,3.999999999999986,7.387216353308849,13.701085431766474,8.931133747226603,14.077695575901883
163,3.9999999999999862,7.394361149112172,13.78366802609817,8.980203821506334,14.171248661607896
164,3.9999999999999862,7.406269007811647,13.85684992557369,9.051345715349708,14.227758545131445
165,3.999999999999987,7.428597201622203,13.870480439410034,9.08183687354008,14.246680035234744
166,3.999999999999987,7.430953020653256,13.974958342046328,9.145094270340469,14.305277585423465
167,3.999999999999988,7.459211727127128,14.016451897719454,9.150653354721367,14.315143864773848
168,3.9999999999999885,7.565761129820334,14.024480606088087,9.217784470273852,14.388511686835907
169,3.9999999999999885,7.5767366095804665,14.074186380925344,9.230117723895816,14.413992579023914
170,3.999999999999989,7.582427208492793,14.135027899482154,9.257425069187143,14.459921997500942
171,3.999999999999989,7.613472308896063,14.158635802129508,9.28527282949412,14.546865190754618
172,3.9999999999999893,7.624318751754932,14.20734141801742,9.331389200606244,14.5662218686713
173,3.9999999999999893,7.634244014335113,14.265328234456915,9.37268955646001,14.631001667221751
174,3.99999999999999,7.71781279677585,14.37156765808334,9.396908281402727,14.675498109048359
175,3.99999999999999,7.767137117743589,14.391153607482162,9.431999132360302,14.741425548614792
176,3.99999999999999,7.81319425268269,14.43419825208596,9.494376253502832,14.787817487906537
177,3.9999999999999902,7.814968231300046,14.519545082291666,9.56173025214202,14.799993046223959
178,3.9999999999999902,7.830200147239314,14.591954481725237,9.592080836985222,14.93363937305073
179,3.9999999999999902,7.900554320989793,14.629713016677563,9.622599283425131,14.94573616457071
180,3.9999999999999902,7.999999999999996,14.658437675788768,9.65025121203203,14.972927657568293
181,3.9999999999999907,8.01521103908047,14.710729850954372,9.680458503255451,14.997402615485838
182,3.9999999999999916,8.023862039774848,14.761547591709025,9.730254411687959,15.045106488750355
183,3.999999999999992,8.024837598675774,14.825205750681624,9.76094331757575,15.134530073672426
184,3.999999999999992,8.050466976132254,14.90077702175653,9.81837563250021,15.141621979379753
185,3.999999999999992,8.072682359968274,14.914575768209513,9.871213524086247,15.24138740572696
186,3.9999999999999925,8.098876824377914,14.932336737273893,9.895801099763448,15.282200418933666
187,3.9999999999999925,8.162641333607471,14.998193702373406,9.93097019632063,15.307811446989433
188,3.9999999999999925,8.253898392026592,15.017345684171193,10.007853425510085,15.375482800689223
189,3.9999999999999925,8.309897210604657,15.089987484650472,10.02363155430278,15.411117736185153
190,3.999999999999993,8.344594914449171,15.106306012383047,10.084441377162433,15.465122468863683
191,3.999999999999993,8.375824676662598,15.110025680585128,10.144792082981722,15.521823128282863
192,3.999999999999993,8.378283719516013,15.159378155007962,10.176375134049051,15.537047447719637
193,3.9999999999999933,8.411600609683612,15.210180410931542,10.193213697267504,15.625484598050258
194,3.9999999999999933,8.484061074984599,15.227293994367916,10.216717275835666,15.639745524449017
195,3.9999999999999933,8.484666501911445,15.309699823584268,10.249253449327272,15.730311654559603
196,3.999999999999994,8.490926636607295,15.372020870002299,10.291670256409434,15.77275120710831
197,3.999999999999994,8.496102754476746,15.398147916084174,10.316994728888929,15.846206063247266
198,3.999999999999994,8.519268771498805,15.437936672392894,10.34014197803682,15.87809233915473
199,3.999999999999994,8.55135126169514,15.442079094316028,10.372934421836087,15.941033118381858
200,3.999999999999994,8.590174939986388,15.575636624206144,10.386238013713028,15.993431598836876
201,3.9999999999999942,8.604191250529986,15.596558629660345,10.454670451238712,16.036644152991112
202,3.9999999999999942,8.740309967362824,15.622478944161392,10.497225082612934,16.070349829865055
203,3.9999999999999947,8.822636137383318,15.694845619063495,10.544658379387975,16.116227236501615
204,3.9999999999999947,8.858705630452652,15.71336843287033,10.555240835250212,16.22492987249756
205,3.9999999999999947,9.056849050097183,15.72669756517559,10.631945607402812,16.273305903850105
206,3.9999999999999947,9.067650575994323,15.75836000923531,10.666047299019619,16.29799459049561
207,3.9999999999999947,9.083439990929248,15.823450758890957,10.68560188759824,16.360661188367974
208,3.9999999999999947,9.093114941802849,15.843141323340927,10.740894860746684,16.422097873981993
209,3.9999999999999947,9.107629321042774,15.84946251967593,10.749777844496142,16.44330718858599
210,3.9999999999999947,9.112953551245312,15.859775743181366,10.800179161187515,16.460413859155107
211,3.999999999999995,9.113431755225664,15.971388480674111,10.863601821917454,16.50754945988163
212,3.999999999999995,9.134207713898894,16.086177694540805,10.919884634343825,16.561689111804228
213,3.999999999999995,9.167261034896137,16.20024742844339,10.943879360863528,16.608419735858664
214,3.999999999999995,9.180428526160298,16.211352093167715,10.985015099450408,16.709094876865947
215,3.999999999999995,9.267938057292325,16.24668421217522,11.0653499151142,16.74087589922435
216,3.999999999999995,9.292834801820474,16.286199093326793,11.095474722552368,16.803704031897325
217,3.9999999999999956,9.465662070651994,16.340713707925534,11.14095177728594,16.838082716551
218,3.9999999999999956,9.496447588609396,16.43251536130724,11.20189719212815,16.901649884532766
219,3.9999999999999956,9.614547633074162,16.49174796381364,11.240427746648432,16.973519580763732
220,3.9999999999999956,9.624607498426412,16.507941059757613,11.274965878814626,17.001603448581804
221,3.9999999999999956,9.649433713374098,16.533184288385648,11.30225814102034,17.026072990559047
222,3.9999999999999956,9.718405410191231,16.551290842828127,11.365628946391661,17.063952963939553
223,3.999999999999996,9.774470753810505,16.608134849793156,11.396079981042647,17.173775702195574
224,3.999999999999996,9.7775408152505,16.637556326549685,11.419305096526855,17.184267046048177
225,3.9999999999999964,9.82739134538635,16.71690823313303,11.489637762954068,17.230405590248584
226,3.9999999999999964,9.834459681440242,16.72082037016094,11.505830416704946,17.261500008960486
227,3.9999999999999964,9.88654021217442,16.77249108952224,11.537511402015706,17.336867237674053
228,3.999999999999997,10.001961570778754,16.833521862578852,11.59199116606955,17.40353519216517
229,3.9999999999999973,10.00331822477225,16.848871545155976,11.626780178097524,17.466605250330304
230,3.9999999999999973,10.203365921883359,16.968171004393188,11.684388426996515,17.48461536012356
231,3.9999999999999973,10.243895981855202,17.01099327450327,11.726997155407577,17.493977092970038
232,3.9999999999999973,10.373373564941412,17.104416944952515,11.80139336432749,17.58204378233784
233,3.9999999999999973,10.38243238379105,17.123704286254476,11.828013023717576,17.62517723450472
234,3.9999999999999973,10.38655379877131,17.144921755835103,11.925482531381755,17.679313803005567
235,3.999999999999998,10.412348782726664,17.284931956579296,11.936276858951127,17.711819216480002
236,3.999999999999998,10.628274306136131,17.299859211006986,11.972215970793565,17.776724644682016
237,3.999999999999998,10.661132088002407,17.329884769691542,12.022902366896007,17.85523583888314
238,3.999999999999998,10.668117710067232,17.381420571287634,12.04809232855835,17.89460437693989
239,3.999999999999998,10.72549157189382,17.408287666317467,12.11643321278865,17.99220325858591
240,3.999999999999998,10.771723255365982,17.436707878670642,12.167091602496352,18.061303261132416
241,3.999999999999998,10.792744656034678,17.481009242288106,12.196719331226909,18.06860150438837
242,3.9999999999999982,10.989716652467111,17.500429892728427,12.208054601505312,18.154767516116586
243,3.9999999999999982,11.068781856078203,17.539005392856442,12.258817498053181,18.18699039061419
244,3.9999999999999982,11.110994681323076,17.54328413953948,12.321602730548678,18.22725037097438
245,3.9999999999999982,11.145543039578216,17.589174329689065,12.358409185344714,18.29041524946625
246,3.9999999999999982,11.234411758697817,17.669873364012336,12.41557620639661,18.327176112019863
247,3.9999999999999982,11.270999270731323,17.695963393408455,12.440467790269263,18.37118101998512
248,3.9999999999999987,11.294372842891153,17.72282380704929,12.48264851985335,18.43196889324835
249,3.9999999999999987,11.308648828885852,17.740928668334792,12.521792695170003,18.562253136453233
250,3.9999999999999987,11.40065490978416,17.81109498186592,12.525832218980929,18.595714490094217
251,3.9999999999999987,11.451781655277426,17.96191679234371,12.603592730936162,18.676109574467166
252,3.9999999999999987,11.454276273915257,18.00162301848329,12.61510997752088,18.711921693708213
253,3.9999999999999987,11.510106600765928,18.012900843750096,12.703107946096125,18.763755508001587
254,3.999999999999999,11.645572279084037,18.16958473890618,12.753359954202422,18.80841258943373
255,3.999999999999999,11.782550327368583,18.208936575679285,12.817201460804636,18.877471818738
256,3.999999999999999,11.81941942161584,18.230217042588055,12.841955028245991,18.934810609252487
257,3.9999999999999996,11.89564336806857,18.285174074899277,12.87823609598631,18.958462205517304
258,3.9999999999999996,11.911786392670662,18.28897657306872,12.938283156351488,18.986285114452507
259,4.0,11.922640419998483,18.312179482326975,12.989309841845168,19.128009024408613
260,4.0,11.98477286977107,18.353875981739343,13.027340139597799,19.15281153518075
261,4.0,12.031696664742604,18.428925433753793,13.046678143172633,19.222433342781628
262,4.0,12.085850378310488,18.459249610191172,13.106270898583443,19.227757808196845
263,4.0,12.098250583333996,18.478393877726155,13.109103134516683,19.286547782074308
264,4.0,12.131745929744818,18.54892365547179,13.217886251293315,19.310449875217383
265,4.0,12.332363465837425,18.64091999193153,13.26870065596494,19.401284724906944
266,4.0,12.359122065481202,18.671029930454235,13.273253757499404,19.453045116595924
267,4.0,12.511315873597471,18.77067400393822,13.321332857555797,19.547996587609674
268,4.0,12.5442226245899,18.793610124983182,13.382712584658295,19.623745740132566
269,4.0,12.67981812485101,18.838501368531567,13.401385320045184,19.632058906125597
270,4.0,12.731781726880689,18.8423637520388,13.443316753746029,19.716361080671174
271,4.0,12.759091853589494,18.93305825960758,13.471262500823695,19.771597780504944
272,4.000000000000001,12.776429673602228,18.977159560714234,13.505050247306883,19.830103839256523
273,4.000000000000001,12.786287883424519,19.024413547881366,13.519148517659996,19.886682393963756
274,4.000000000000001,12.818234086229344,19.080188114259105,13.556850722238673,19.916144399539704
275,4.000000000000001,12.958597847339899,19.13886682832297,13.670054841234485,19.957463959116907
276,4.000000000000001,12.98398156093048,19.144921755835092,13.678264366860677,20.055441113315748
277,4.000000000000001,12.994246332694193,19.220397230935635,13.723110876383021,20.144794457836372
278,4.000000000000001,12.999528368824702,19.257553095370323,13.74166597597199,20.19598814872087
279,4.000000000000001,13.012507415555614,19.331872656534838,13.846730994595674,20.23376593877521
280,4.000000000000002,13.046341341529914,19.369504999514962,13.8866657748307,20.296955250597417
281,4.000000000000002,13.09014999489091,19.430264603000342,13.939146142475613,20.36076715738638
282,4.000000000000002,13.125044693544481,19.52725260545278,13.987533844527704,20.41119970378338
283,4.000000000000002,13.138947189111017,19.58285157532749,13.999218762835051,20.495961845368438
284,4.000000000000002,13.20257705367608,19.638034297973356,14.053633924158833,20.596302057255993
285,4.000000000000002,13.266230097192443,19.703707938165596,14.126658451711702,20.621925347293324
286,4.000000000000002,13.283348944687992,19.742959262209773,14.142708255011327,20.66830315414668
287,4.000000000000002,13.293937419720073,19.90096099997947,14.200318385094569,20.716438565552597
288,4.000000000000002,13.370248602611888,19.937750549183413,14.22010455146848,20.75593883554824
289,4.000000000000002,13.382942216342546,20.028312311157254,14.282412294147814,20.831605022057655
290,4.000000000000002,13.386350345455782,20.031912333574933,14.306693435005144,20.88198687833758
291,4.000000000000002,13.407181345322218,20.27337055793387,14.373412567372307,20.972868701826048
292,4.000000000000002,13.419255398533545,20.281302318505233,14.442892809439728,21.040288046066117
293,4.000000000000002,13.505259999202028,20.38853688025086,14.486231850743298,21.114176551343885
294,4.000000000000002,13.58233440018873,20.503135086042484,14.518872399300104,21.15409504754805
295,4.000000000000003,13.683187916184288,20.518958369156714,14.552531829027517,21.175084829165435
296,4.000000000000003,13.7006913182592,20.57442655758536,14.614765975250258,21.236113272575313
297,4.000000000000003,13.755813215924542,20.600987649564285,14.674980391764509,21.24567888472941
298,4.000000000000003,13.810313454778466,20.679249614690896,14.720671349964777,21.369501383560873
299,4.000000000000003,13.857123872093124,20.694028646867512,14.821249264364583,21.40188813813643
300,4.000000000000003,13.884095672377986,20.825499264978266,14.833766710027309,21.47575698108051
301,4.000000000000003,13.95174979823386,20.854098638224357,14.88072712757336,21.485253168679638
302,4.000000000000003,14.047789495731958,20.92215048878195,14.917631996651142,21.548404131466075
303,4.0000000000000036,14.085492530217671,20.935492706834435,14.998107778620374,21.60141970422755
304,4.0000000000000036,14.158336899582668,20.993732926638287,15.05640410806726,21.652431080395942
305,4.0000000000000036,14.290462059488302,21.068736588858943,15.103226149683792,21.70465372076189
306,4.0000000000000036,14.304544761265275,21.10594029048591,15.173882078379627,21.79034199584076
307,4.0000000000000036,14.3123106844066,21.141523278235436,15.20958247945207,21.806441926307574
308,4.000000000000004,14.367754695311449,21.18747346536062,15.256326693715753,21.83227602519829
309,4.000000000000004,14.375808868201233,21.288018777198793,15.275730804206809,21.94183651139387
310,4.000000000000004,14.46420796063651,21.354442057729145,15.309970169239959,22.051314345909354
311,4.000000000000004,14.509411389713412,21.354631131337392,15.342762097371892,22.092594432156087
312,4.000000000000004,14.62345650054952,21.374315333382025,15.426299873971614,22.168381141673677
313,4.000000000000004,14.623851819053671,21.59418858474859,15.459570505410937,22.244364461043567
314,4.000000000000004,14.638110371510516,21.767334956026552,15.515057776562731,22.260647388634123
315,4.000000000000004,14.709898334832902,21.782527700167204,15.58357676601101,22.298914468410512
316,4.000000000000004,14.720488880348663,21.967710621970344,15.597552591383216,22.363373058521493
317,4.000000000000004,14.749870231895033,21.97544715748689,15.665766949085345,22.486881442754697
318,4.000000000000004,14.826813974386692,22.14601575603476,15.705264533221623,22.567260429145115
319,4.000000000000005,14.82753082977191,22.15696148699609,15.722831123627566,22.63129520232207
320,4.000000000000005,14.875592500278428,22.170721238273345,15.79254544538856,22.651910615896607
321,4.000000000000005,14.979258655978093,22.212843975459233,15.834206210055774,22.70626503649079
322,4.000000000000005,15.199424901837082,22.315831299546883,15.920295072551841,22.777452719993107
