k,skeleton_graph,definite_order_perturbated_graph,random_order_perturbated_graph,dop_like_random_graph,rop_like_random_graph
0,-1.0302869668521454e-13,2.842170943040401e-14,-5.684341886080802e-14,-3.126388037344441e-13,2.5579538279725405e-13
1,1.9999999999998683,1.9999999999999143,2.000000000000343,14.135159028022853,18.735592008462
2,1.999999999999879,2.0000000000002247,5.999999999999864,14.220145496583715,19.298842612224238
3,1.9999999999998792,2.00000000000027,7.269248144615289,15.20836938512143,19.999800060593095
4,1.9999999999998934,2.0000000000004126,7.999999999999955,16.58255460264883,20.264486825181635
5,1.9999999999998936,2.0000000000004428,8.184404898968417,17.182150809749366,20.58903984415175
6,1.9999999999999363,3.999999999999308,9.269248144615041,17.352370474386024,21.928891210413003
7,1.9999999999999858,3.999999999999594,10.000000000000085,17.552750413231212,22.17651585555784
8,1.999999999999988,3.9999999999996305,10.184404898967657,17.584398070671888,22.635314193509895
9,2.000000000000012,3.9999999999996376,11.99999999999978,17.99920378696388,22.749456116267567
10,3.999999999999863,3.9999999999996576,12.000000000000458,18.05695492973587,23.20044488191119
11,3.9999999999998885,3.999999999999785,12.035132286574958,18.17618620413619,23.521589107594032
12,3.9999999999998948,3.9999999999997877,13.269248144615107,18.2438326645887,23.536219515654082
13,3.9999999999999,3.9999999999998,13.376251970535646,18.246764257679374,23.580986902687357
14,3.999999999999904,3.999999999999802,13.74709917902224,18.29766730320843,23.65751332536853
15,3.9999999999999156,3.9999999999998077,13.952223150629562,18.714111990319296,23.694562301476587
16,3.9999999999999223,3.9999999999999085,14.000000000000139,18.82879061587292,23.976603798849975
17,3.999999999999926,3.999999999999937,14.035132286574873,18.930527247129685,24.292787420015134
18,3.9999999999999285,4.000000000000057,14.184404898967951,18.991914195378882,24.64187250567529
19,3.999999999999931,4.0000000000001705,14.18440489896816,19.233325024578168,24.749059172674
20,3.999999999999934,4.000000000000597,14.72630672937723,19.265975883513764,24.82327875104712
21,3.999999999999938,4.000000000000696,15.011004509239076,19.30929622007807,24.879731739734687
22,3.9999999999999405,5.999999999999124,15.269248144615048,19.399809391386853,24.950920893460886
23,3.9999999999999414,5.999999999999345,15.311163739715267,19.62841638931185,24.968810328519865
24,3.9999999999999587,5.999999999999359,15.316040263457166,19.71295833967481,25.27673399295651
25,3.9999999999999614,5.999999999999364,15.376251970535389,19.756150565188097,25.31505361154742
26,3.999999999999964,5.999999999999408,15.4536530435833,19.8269622397554,25.416051431871484
27,3.9999999999999676,5.999999999999534,15.479442743190935,19.933205252257665,25.469157699822212
28,3.9999999999999747,5.999999999999605,15.747099179022683,20.101622065391258,25.496560574182652
29,3.999999999999981,5.9999999999996545,15.912029822060598,20.11588669441322,25.555805634659936
30,3.9999999999999925,5.9999999999996705,15.95222315062938,20.210124425596753,25.66156917127262
31,3.999999999999995,5.9999999999997025,16.05705978753063,20.29215388792258,25.710994436917552
32,3.9999999999999973,5.999999999999718,16.13707770077298,20.3423467250282,25.768086114784765
33,4.000000000000001,5.999999999999723,16.1844048989681,20.400439327322438,25.835761690231358
34,4.000000000000002,5.999999999999751,16.18440489896861,20.532363431674728,25.875340796943604
35,4.000000000000004,5.999999999999752,16.18440489896864,20.60993464775861,26.03027105117164
36,4.000000000000007,5.999999999999774,16.726306729377608,20.664300212374698,26.16567850932815
37,4.000000000000009,5.999999999999803,17.011004509238862,20.715684021255182,26.226298921299374
38,4.0000000000000195,5.999999999999826,17.016248340916587,20.749571588862633,26.273581753076314
39,4.0000000000000195,5.999999999999923,17.099142926612426,20.794793899909603,26.35138762665319
40,4.00000000000002,5.999999999999934,17.13089135829872,20.830013711978115,26.391433733862588
41,4.000000000000027,5.999999999999936,17.311163739715354,20.889272918710247,26.408122726028704
42,4.00000000000004,5.999999999999975,17.316040263457232,21.00400022166843,26.4447722745481
43,4.000000000000054,5.999999999999992,17.403912614314063,21.034348544473648,26.481958064182347
44,4.000000000000055,6.000000000000012,17.453653043583042,21.197794003899553,26.523038797738476
45,4.000000000000065,6.000000000000039,17.479442743190898,21.34418726020394,26.558570723665245
46,4.000000000000075,6.000000000000072,17.479442743191605,21.39891482671756,26.63247347169006
47,4.000000000000082,6.00000000000009,17.557074224287952,21.420825838713426,26.690474159649607
48,4.000000000000088,6.000000000000129,17.912029822060788,21.582102673121845,26.727942604318194
49,4.0000000000000915,6.000000000000156,17.984181073423834,21.633113098179873,26.795074524850584
50,4.000000000000112,6.000000000000158,18.057059787530658,21.711468557999474,26.848782176313794
51,4.000000000000122,6.000000000000169,18.09817893773486,21.71945454073963,26.908265493273383
52,5.999999999999845,6.000000000000228,18.13707770077324,21.838398776375303,26.92034014507906
53,5.999999999999854,6.000000000000242,18.184404898968314,21.84069034855513,26.955325394727367
54,5.999999999999872,6.000000000000249,18.22421520628203,21.870831303721143,27.016260903700232
55,5.999999999999879,6.000000000000258,18.640533755769194,21.92746281372835,27.065254781204306
56,5.9999999999998845,6.000000000000264,18.73288539909178,22.046219564157802,27.119846628076473
57,5.999999999999893,6.0000000000002744,18.91138930170929,22.09128404774376,27.126885491392112
58,5.999999999999907,6.000000000000405,19.016248340916665,22.15659531255224,27.210079187425297
59,5.9999999999999085,6.000000000000436,19.04702421950609,22.20702922289994,27.218950573032906
60,5.999999999999909,6.000000000000497,19.099142926612554,22.251098799095644,27.307421489820356
61,5.999999999999913,6.000000000000503,19.13089135829815,22.3198255018594,27.359781490461046
62,5.9999999999999165,6.000000000000513,19.403912614313853,22.36043793194964,27.375282310921907
63,5.999999999999918,6.000000000000519,19.42473499678556,22.445960385145334,27.394686370997633
64,5.999999999999923,6.0000000000005524,19.429729112850563,22.48117500171674,27.440715694474296
65,5.9999999999999245,7.99999999999932,19.479442743191132,22.633502122573837,27.530486782730843
66,5.99999999999993,7.99999999999939,19.557074224288144,22.792437381355434,27.554434201539443
67,5.999999999999931,7.999999999999442,19.66384764215947,22.798716369191943,27.60652051398172
68,5.999999999999935,7.999999999999465,19.98418107342397,22.870653542137422,27.64076496156529
69,5.999999999999935,7.9999999999995035,20.098178937734332,22.914551098644747,27.68533848636746
70,5.999999999999936,7.999999999999517,20.166255424792862,22.978875097403105,27.715679076585026
71,5.999999999999937,7.999999999999544,20.16861423666081,23.075464015662753,27.78325965939588
72,5.999999999999938,7.999999999999579,20.224215206282324,23.08978423536845,27.800864311530855
73,5.99999999999994,7.999999999999638,20.286116462197874,23.137497084017422,27.83625604931304
74,5.999999999999943,7.999999999999646,20.526174360260487,23.17440544524664,27.8652558934677
75,5.999999999999943,7.999999999999671,20.64053375576835,23.35108159343949,27.89155821061913
76,5.999999999999943,7.999999999999692,20.732885399091693,23.43991035874068,27.912623933355277
77,5.999999999999943,7.999999999999699,20.809745636725264,23.497710143771016,27.93391235245023
78,5.999999999999946,7.999999999999702,20.87892728281744,23.57379868509003,27.997159197269458
79,5.999999999999948,7.999999999999747,20.91138930170917,23.636566077760403,28.05804695329045
80,5.999999999999952,7.99999999999975,21.011004509238926,23.687824652261284,28.065715986881525
81,5.999999999999953,7.999999999999762,21.011004509239513,23.750483743338407,28.088904812097983
82,5.999999999999954,7.999999999999763,21.047024219505904,23.80802007449446,28.120130828600203
83,5.999999999999956,7.999999999999764,21.086498693110137,23.821607173637766,28.211444601902116
84,5.999999999999956,7.999999999999764,21.122310399006118,23.904122677516018,28.24450645425333
85,5.9999999999999565,7.9999999999997815,21.26703420279382,23.95372292750445,28.26231137282155
86,5.999999999999958,7.999999999999792,21.308684009488392,23.9569990877971,28.26911382404493
87,5.99999999999996,7.999999999999796,21.424734996785634,24.045482359198548,28.331116854224497
88,5.999999999999961,7.9999999999998,21.42972911285029,24.060590164048232,28.373089365901905
89,5.999999999999964,7.999999999999807,21.4305250101882,24.129431175473517,28.418041898125377
90,5.999999999999965,7.999999999999813,21.453653043583365,24.176501044366745,28.475846268642968
91,5.999999999999966,7.999999999999859,21.471573925316207,24.24948076138807,28.508615693167158
92,5.999999999999966,7.99999999999986,21.551805190376705,24.308899678596184,28.533501259618763
93,5.999999999999966,7.99999999999986,21.584610258973747,24.349942451623633,28.548728963087957
94,5.99999999999997,7.999999999999863,21.663847642159556,24.371271325972543,28.573401480443902
95,5.99999999999997,7.999999999999868,21.66384764215986,24.41203212247781,28.6462148001465
96,5.999999999999972,7.999999999999871,22.00508251531753,24.443141841954407,28.662311505319604
97,5.999999999999976,7.9999999999998765,22.04126912522331,24.531409558568857,28.72045420387337
98,5.999999999999978,7.9999999999999085,22.05512210912514,24.56076946020049,28.74904977969898
99,5.999999999999978,7.999999999999922,22.057059787530566,24.587856057310514,28.759294948701655
100,5.999999999999979,7.999999999999943,22.057059787530587,24.638927165304768,28.835712966457066
101,5.999999999999979,7.999999999999949,22.166255424792997,24.64814217034994,28.863216878786258
102,5.99999999999998,7.999999999999964,22.16861423666095,24.67543701378099,28.922847439022707
103,5.999999999999981,7.999999999999967,22.286116462197906,24.707685159653934,28.96486880604691
104,5.999999999999981,7.999999999999971,22.3949986682617,24.77236288594066,28.995235260498035
105,5.999999999999981,7.9999999999999805,22.47351247484612,24.793610931324327,29.07772704755519
106,5.999999999999982,7.999999999999989,22.52004156740412,24.833651229807938,29.097916725667403
107,5.999999999999983,7.999999999999989,22.526174360260622,24.864774297334886,29.10686488003144
108,5.999999999999986,7.999999999999996,22.700730297180247,24.92006424891565,29.176934387452686
109,5.999999999999988,7.999999999999997,22.784863646076687,24.987467968184266,29.188440729424194
110,5.9999999999999885,7.999999999999999,22.80974563672555,25.011094442311983,29.214158174457577
111,5.999999999999989,8.0,22.826015757891522,25.02851560624471,29.256529081379455
112,5.999999999999991,8.000000000000007,22.878927282817212,25.07690195477119,29.291795692321415
113,5.999999999999991,8.00000000000003,22.883950814508815,25.126769896072283,29.301998521841938
114,5.999999999999991,8.000000000000036,22.94476023603233,25.17875522341784,29.33551193907228
115,5.999999999999991,8.000000000000053,23.01100450923902,25.18476800399581,29.384853274153542
116,5.999999999999992,8.000000000000073,23.011004509239086,25.199934083213414,29.40168164028908
117,5.999999999999992,8.000000000000083,23.01100450923914,25.279805420406163,29.443347010219682
118,5.999999999999992,8.00000000000011,23.016248340916725,25.320581693320165,29.495589424965267
119,5.999999999999996,8.000000000000114,23.06806429676975,25.334404606537273,29.525339430511856
120,5.9999999999999964,8.000000000000115,23.086498693110112,25.40101028556185,29.54997406201431
121,5.9999999999999964,8.000000000000123,23.099142926612483,25.424016211925988,29.581665416154483
122,5.9999999999999964,8.000000000000124,23.104863178040492,25.44237642393146,29.601100416046584
123,5.999999999999997,8.000000000000139,23.122310399006363,25.46205168408498,29.623951704994827
124,5.999999999999997,8.000000000000139,23.19540940820709,25.498540657059856,29.649198234134904
125,5.999999999999997,8.000000000000144,23.26703420279371,25.51784784815415,29.701978590815667
126,5.999999999999999,8.000000000000146,23.30868400948832,25.562011580979075,29.7167713497634
127,5.999999999999999,8.000000000000155,23.368462745741443,25.58121666789392,29.743851919569654
128,5.999999999999999,8.000000000000156,23.410142631643204,25.601215841861404,29.764405128815262
129,6.000000000000001,8.00000000000016,23.43052501018837,25.6303607498311,29.82929602153348
130,6.000000000000002,8.000000000000165,23.451649239279437,25.667125205928695,29.847319666356256
131,6.000000000000003,8.000000000000165,23.45365304358319,25.686695757000827,29.872393875959663
132,6.000000000000004,8.00000000000018,23.47157392531597,25.71641261941394,29.923934925231073
133,6.000000000000005,8.000000000000195,23.551805190376786,25.76843274937048,29.938563946267784
134,6.000000000000008,8.0000000000002,23.58461025897373,25.78930621887522,30.003698502027355
135,6.000000000000008,8.000000000000224,23.65615006911221,25.80193137818599,30.03177638548063
136,6.00000000000001,8.000000000000243,23.663847642159457,25.829784343853166,30.0462533813764
137,6.00000000000001,8.00000000000025,23.737075396890443,25.87727185682008,30.056440711875926
138,6.000000000000011,8.000000000000252,24.005082515317877,25.911609997628307,30.108749179560704
139,6.000000000000011,8.000000000000252,24.041269125223398,25.915682057922297,30.13087676467741
140,6.000000000000011,8.000000000000268,24.05512210912527,25.9411503941176,30.17226699141897
141,6.0000000000000115,8.000000000000293,24.057059787530665,26.002410233619386,30.203040756459558
142,6.000000000000014,8.000000000000306,24.05705978753079,26.049466291024295,30.23970783130246
143,6.000000000000015,8.000000000000316,24.05705978753114,26.10768791178563,30.255381393945846
144,6.000000000000015,8.000000000000318,24.088751866843005,26.131396609591583,30.29403258040622
145,6.000000000000016,8.000000000000318,24.095409316811793,26.152639287975322,30.31769580535017
146,6.000000000000017,8.000000000000398,24.19374382072452,26.170112187137253,30.342200430222046
147,6.000000000000018,8.000000000000492,24.22142152814968,26.23021722181138,30.35283352839551
148,6.000000000000019,8.00000000000051,24.24146468649893,26.27677549563147,30.389054858106118
149,6.000000000000019,8.00000000000054,24.249108514526007,26.286462863193947,30.394158380940627
150,6.00000000000002,8.000000000000544,24.39499866826139,26.301354248186826,30.433538749728886
151,6.000000000000023,8.00000000000075,24.39499866826143,26.32483965259852,30.487718386396523
152,6.000000000000024,8.000000000000885,24.473512474845936,26.371157690438118,30.489788823113713
153,6.000000000000025,8.000000000000963,24.520041567403933,26.388873139816607,30.51359142329515
154,6.0000000000000275,9.999999999999588,24.534893500611904,26.417464478877495,30.54573114070608
155,6.0000000000000275,9.999999999999647,24.7007302971802,26.45364824951391,30.58094535065372
156,6.000000000000031,9.999999999999664,24.784863646076733,26.477659668544288,30.596752628785673
157,6.000000000000031,9.999999999999671,24.79040211277229,26.52396369896123,30.62023087376549
158,6.000000000000031,9.999999999999694,24.826015757891557,26.539321647126457,30.635710773184467
159,6.000000000000033,9.999999999999712,24.843709698005057,26.54899708075774,30.662240748971914
160,6.000000000000033,9.999999999999726,24.88395081450889,26.584172445530466,30.69414206812331
161,6.000000000000035,9.999999999999734,24.888948328036456,26.620741008213937,30.710326785745877
162,6.000000000000038,9.999999999999737,24.94476023603247,26.65172803903332,30.73842166369832
163,6.000000000000039,9.999999999999742,25.000518734766008,26.662558727800896,30.76245293738275
164,6.000000000000039,9.999999999999758,25.011004509238997,26.699885088416547,30.788751213647682
165,6.000000000000041,9.999999999999758,25.016248340916608,26.715042327133695,30.820658550949116
