k,skeleton_graph,definite_order_perturbated_graph,random_order_perturbated_graph,dop_like_random_graph,rop_like_random_graph,rop_like_random_graph_same_weights
66,11.99999999999984,20.0000000000003,94.58612281516271,116.92632652386426,135.06189185885927,100.1561773973263
67,11.999999999999847,20.000000000000338,94.89629485489549,117.03303223142743,135.19814843434355,100.35604328440324
68,11.999999999999853,20.000000000000604,95.22083118837098,117.17491808163581,135.30934735986997,100.57119540662066
69,11.999999999999872,20.204606878828066,95.4467967174179,117.2776442819545,135.3303502890813,100.66893710290161
70,11.999999999999876,20.216438983356603,95.46401075499624,117.41606788655155,135.40952393948035,100.80509941710189
71,11.999999999999876,20.239958867509774,95.83308234691947,117.6531797478129,135.47718063405478,100.98408240269899
72,11.99999999999989,21.047125104073128,96.00206016813458,117.69772957828968,135.6318007038942,101.06676863846899
73,11.999999999999897,21.262666754579755,96.17231213144072,117.84520265909151,135.70860177745718,101.13823552221706
74,11.9999999999999,21.26854904660903,96.35706048363048,118.02504394313218,135.93965317862188,101.19571485945336
75,11.9999999999999,21.294962793771713,96.66934956015132,118.10137845290778,136.1144333403351,101.3156059044751
76,11.999999999999917,21.30790588589949,96.90309655149035,118.33057189136964,136.14934641063385,101.50453969585789
77,11.999999999999918,21.74108217724411,97.01062312612827,118.45914696566514,136.20326079419587,101.68965576558884
78,11.999999999999925,21.766673394751365,97.07634909815332,118.63224337818568,136.34578760608431,101.7357470856531
79,11.99999999999993,21.7917845959916,97.51818791945755,118.67493988060124,136.51827083933614,101.92770134773332
80,11.999999999999932,21.811997209418568,97.68013615741349,118.76627291765453,136.59600433510326,101.98142083784812
81,11.999999999999932,21.81431915315857,97.80451708416979,118.81661657103609,136.63442869521842,102.06722145188509
82,11.999999999999932,21.815272900049663,97.92082580061758,118.98526815955364,136.80702832340415,102.2461656285358
83,11.999999999999938,21.823097978881904,98.21615073215717,119.05692218164789,136.86425221145856,102.39987297164974
84,11.99999999999994,21.999999999999567,98.48928015278955,119.20673658853507,136.9182810111948,102.4602871654861
85,11.999999999999948,21.999999999999616,99.18357966718335,119.28034750444832,137.09450975131784,102.55319687189413
86,11.99999999999995,21.99999999999964,99.38983335044503,119.3798567401034,137.12950973258796,102.61372349849988
87,11.999999999999954,21.999999999999908,99.72852785829019,119.65957866085532,137.27257757777028,102.65594286327845
88,11.999999999999956,21.999999999999957,100.2079689015951,119.7409645195543,137.38709697585384,102.70223331677222
89,11.999999999999957,21.999999999999986,100.36491147407344,119.97840927856622,137.4635952808635,102.84056023044573
90,11.999999999999957,22.00000000000004,100.45656495352857,120.10738639349753,137.54119166428652,102.9232955569593
91,11.99999999999996,22.000000000000117,100.47882243511201,120.21450973207422,137.60953393178605,103.18471964953383
92,11.999999999999961,22.000000000000153,100.87969920741364,120.23731464241267,137.67629759547643,103.25921010275096
93,11.999999999999961,22.000000000000227,101.23684135716182,120.36706801146582,137.78258434414886,103.29205657844629
94,11.999999999999963,22.00000000000049,101.2547966682239,120.42394262396598,137.868660471343,103.38849738409641
95,11.999999999999964,22.00000000000054,101.31175466050054,120.69931056082855,137.9537427422705,103.61509335449979
96,11.999999999999968,22.102515289896957,101.55972941410643,120.74068692249188,138.02509766410145,103.65700064956056
97,11.99999999999997,22.12558009425131,101.82212506186772,120.82117379597607,138.1025055556642,103.76644940192892
98,11.999999999999972,22.170985795118057,102.12077090980883,120.90795036398934,138.25008538111823,103.85289310859946
99,11.999999999999979,22.22725469540917,102.7908230836132,121.19307080888,138.3173637905298,103.90537938034221
100,11.999999999999979,22.948400528715943,102.9506391925007,121.29059070544507,138.44307633296935,103.96700486397188
101,11.999999999999982,23.018263358584953,103.17056880251427,121.34658201474386,138.53267590000772,104.16171876068415
102,11.999999999999982,23.038060674947772,103.30110295872683,121.41950266335444,138.64965792720994,104.2298676475884
103,11.999999999999982,23.289184266875512,103.52026680120866,121.49661579628533,138.76946736835768,104.29666516088986
104,11.999999999999986,23.31007957570463,103.83479093373354,121.60044059631353,138.82778115883653,104.50400569867709
105,11.999999999999988,23.321395879187325,103.96242233211845,121.7533184657911,138.85664147051142,104.63815521286887
106,11.999999999999991,23.334391249240046,104.08628336751958,121.84576771090082,138.9879061118907,104.67697558309192
107,11.999999999999996,23.34739022323321,104.39503641899674,121.88659744068944,139.03556506972132,104.75102123474826
108,11.999999999999998,23.357358057463127,104.55507788343786,121.93679794922753,139.09028630214158,104.81045341538282
109,12.0,23.706433930474702,104.6931131992989,122.14608247978444,139.25934400166327,104.95375852450262
110,12.0,23.71084926575095,104.85433784246824,122.19317181393659,139.3114546268817,104.99741600570407
111,12.000000000000007,23.760299001144944,105.32646325564632,122.22727887584192,139.41109409209335,105.17412144742079
112,12.000000000000007,23.799411637845274,106.00354798511374,122.33865252427574,139.4817362529864,105.22940879698564
113,12.000000000000007,23.80116314279753,106.03842317665428,122.39222081209371,139.58632211736338,105.36062305154141
114,12.000000000000009,23.80292836155522,106.29720382262695,122.4714199001381,139.69050182865845,105.42574659449633
115,12.00000000000001,23.86038011203674,106.53417455591413,122.58605356696228,139.77896312660863,105.51682745892658
116,12.000000000000012,23.910461223978192,106.60777777199038,122.69309156781512,139.81346185196975,105.5987410934184
117,12.000000000000012,23.99999999999949,106.73211252905384,122.81069775814683,139.8197858130595,105.68272441809
118,12.000000000000016,23.999999999999623,106.92198174330927,122.8923195959793,139.91263008201878,105.78611168669934
119,12.000000000000021,23.99999999999973,107.01423139148599,123.06958026494685,140.07910532467812,105.96970817943786
120,12.000000000000021,23.99999999999997,107.10786404242282,123.08032977928079,140.158354977373,106.06163877909435
121,12.000000000000021,24.044192111592157,107.35658484339332,123.15319149944023,140.20426518503842,106.15018056048892
122,12.000000000000025,24.091919052653306,107.64761926322863,123.20193040760917,140.28433922004334,106.21318036159904
123,12.000000000000025,24.10210301426875,107.83853216577381,123.4243654841372,140.43399888453584,106.34284262990276
124,12.000000000000027,24.11993019937976,108.13200896614735,123.45153020920279,140.51885213878452,106.43002566915115
125,12.000000000000027,24.131187358367914,108.22933618144442,123.5608016842844,140.54847290532874,106.54848039903993
126,12.000000000000028,24.149343372015636,108.67680386028553,123.61843777830164,140.71744838830188,106.59904342995169
127,12.000000000000028,24.149751081871294,109.0697282296645,123.67017530442077,140.80102957206066,106.67547655949538
128,12.000000000000032,24.202190704125847,109.24117260319387,123.8648523899395,140.8507866218251,106.74326326533799
129,12.000000000000036,24.227275582833204,109.4354317289366,123.98309604621149,140.9536891846192,106.86345072768422
130,12.000000000000037,24.229837515901217,109.67092319256568,124.00705154283742,141.00522994696732,107.07000367532663
131,12.00000000000004,24.91872155636326,109.78321873325923,124.21694414080052,141.0136067391322,107.14803720597774
132,12.000000000000043,24.989597644278984,110.1160681426095,124.28964588643386,141.11768108228475,107.16330423320655
133,12.000000000000053,25.000676511973747,110.38929035051335,124.4009844037888,141.18970071834792,107.29679411689328
134,12.000000000000055,25.179027606313696,110.58126550221856,124.50325347152702,141.27362506879336,107.37260595184938
135,12.000000000000066,25.239687832050457,110.62540617482118,124.58037039273113,141.2822038484,107.50071978394402
136,12.000000000000075,25.242174121493836,111.01208516407652,124.69323244785008,141.39549890245848,107.53789676666368
137,12.000000000000076,25.243667388005942,111.0694107875642,124.75210905640445,141.4242877345701,107.70128311262738
138,12.000000000000085,25.3182150946093,111.49666897748568,124.92928904034355,141.47201727506072,107.75802878646428
139,12.000000000000089,25.340728521216114,111.69787454204979,125.01313624888603,141.49274449836105,107.82287465879087
140,12.00000000000009,25.352886406965627,111.80553540177202,125.10737620413198,141.72472073228388,107.95135783210578
141,12.00000000000009,25.384422496067454,111.94771340988488,125.15389420514693,141.78289583341942,107.97554711286352
142,12.000000000000108,25.748775766097186,112.14133855098953,125.2538532693717,141.78934501955555,108.0507393778962
143,12.000000000000126,25.768020843134764,112.41661062121214,125.31445700938279,141.84528784152968,108.14988837113594
144,12.000000000000131,25.80345931304763,112.46164987219188,125.36399460124814,141.98424924905353,108.20508724352067
145,12.000000000000135,25.805459795392807,112.8476628853636,125.59965799943538,142.03642417720894,108.28541258385064
146,12.000000000000139,25.833113168816904,112.95814012381256,125.6401394997492,142.0960316119855,108.40076539627596
147,12.00000000000014,25.83965287259486,113.1303382186954,125.66214831260444,142.17946764742734,108.52146287079142
148,12.000000000000142,25.841045790486806,113.4433013890691,125.74526388435692,142.2138699485109,108.56459580643987
149,12.000000000000144,25.894618129104888,113.56099846293628,125.87635903338705,142.27715194278008,108.68984055469532
150,12.000000000000146,25.925367113838462,113.8662087240436,125.91635557885078,142.3876740277785,108.7274171176797
151,12.00000000000016,26.006091590736247,113.91615355069972,126.00804441028635,142.5214711422191,108.81999535469693
152,12.00000000000017,26.030025465256884,114.21502930956485,126.13593990931837,142.5682168584446,108.85715466493528
153,13.999999999999776,26.035854016853264,114.24629087128015,126.19119067470488,142.62122928402388,108.91010703672862
154,13.999999999999826,26.06108453020378,114.35545662545726,126.20177687681061,142.6706128639459,109.0677951811788
155,13.999999999999844,26.081159636725314,114.46063533207943,126.28315148371011,142.69337611541232,109.1165700961439
156,13.999999999999847,26.087421642969826,114.63368001295369,126.34328189862302,142.76436276650645,109.28133495750639
157,13.999999999999847,26.103319256636976,114.66705715906672,126.45506100644118,142.85856810923877,109.38730773441308
158,13.99999999999986,26.124703037981313,115.00972273944025,126.49585793203339,142.8807518688371,109.46008758366764
159,13.999999999999861,26.152730499115137,115.10003619822307,126.59185243706257,142.952020784921,109.52301815017127
160,13.999999999999874,26.157076121156603,115.27472580918084,126.71464718796919,142.99940648215463,109.54775147819495
161,13.999999999999874,26.1710539634238,115.38126774597396,126.78442603842096,143.0861391956787,109.58544187220006
162,13.999999999999874,26.188731865736063,115.4109102075894,126.86276110261736,143.15921983606654,109.69163529094345
163,13.99999999999988,26.19007540291537,115.61628893328655,126.98534685610699,143.2487899352587,109.77217128661775
164,13.99999999999988,26.197862687708874,115.76836003624523,127.04925236459911,143.29671827857987,109.90153869649725
165,13.99999999999989,26.217163488494386,115.80989782789123,127.10992604804807,143.3185719961672,109.944191283403
166,13.999999999999892,26.954838746243563,116.03088226357495,127.23147538607036,143.3876818723994,110.06159715317541
167,13.999999999999895,26.9556120915582,116.15406340160668,127.3374925761582,143.47765308452156,110.17059800616013
168,13.999999999999895,27.00357054552832,116.26034846353731,127.40764528428215,143.5327710055251,110.20256666968767
169,13.9999999999999,27.008225748601852,116.49223696004614,127.49486818610897,143.6090520651084,110.24446988806275
170,13.9999999999999,27.17682319135919,116.56082741663393,127.53125280928329,143.65411738852865,110.36066851622051
171,13.999999999999902,27.253641179298814,116.75803629025916,127.6680837240417,143.68567314389577,110.39318838483715
172,13.999999999999904,27.271196321635987,116.92493806776488,127.74248243887465,143.7937666091494,110.47067955086379
173,13.999999999999904,27.275518341093104,117.11618062613525,127.8159385262504,143.8421350855953,110.49662561342761
174,13.999999999999906,27.29799284800325,117.20661638246689,127.895594029228,143.92839998425828,110.68470219270456
175,13.999999999999906,27.325269430724397,117.3354009678296,127.96827636236407,143.96785347953445,110.70838662096779
176,13.999999999999908,27.739221394676687,117.40125714659258,128.034793744902,144.04393070321498,110.75252699893743
177,13.99999999999991,27.753096288707827,117.41707157798922,128.17483975514153,144.06034338446977,110.8279753686162
178,13.99999999999991,27.821464349413482,117.53659864289855,128.28345223085103,144.1080906570389,110.95829053754514
179,13.99999999999991,27.877105195232975,117.67762183466284,128.33524047613537,144.21089445940862,111.00736896904483
180,13.999999999999911,27.887421527502614,117.82300609058062,128.3752658099924,144.31186770739367,111.05172217643737
181,13.999999999999915,27.999999999999986,117.97423411715981,128.50922399372425,144.38230403790226,111.12043955010897
182,13.999999999999918,28.025807253043894,118.2267884907981,128.60172081352175,144.4424639111939,111.1607546462358
183,13.99999999999992,28.046281802140825,118.67951838628689,128.66216822026556,144.4849460373965,111.28689102228894
184,13.99999999999992,28.058896311608095,118.79209084413249,128.68454998633865,144.5158764740771,111.3528705572169
185,13.99999999999992,28.06743685517449,118.9538742430336,128.72733114815253,144.59433048949114,111.44699056045188
186,13.999999999999922,28.076572112111663,119.14484966783583,128.81382052444303,144.70384018583633,111.5140877763155
187,13.999999999999922,28.078379573960905,119.15207791746487,128.9454341006085,144.74607774949985,111.6379154560853
188,13.999999999999922,28.08689711108891,119.18252454250381,129.058842734834,144.80508781837287,111.69343545363573
189,13.999999999999924,28.117269447902647,119.29316190899719,129.0838908968156,144.82778778772277,111.73617651724425
190,13.999999999999925,28.117780822259753,119.30862422413742,129.12807539613294,144.91558435991703,111.78477146563351
191,13.999999999999925,28.13024654714072,119.48633228997274,129.18964413757843,144.9392488922308,111.8901955397247
192,13.999999999999927,28.135912712816737,119.54181454271098,129.29975975408234,144.99562441100235,111.9782496763907
193,13.999999999999927,28.14556152942767,119.69540835688588,129.37783704931698,145.07080111107962,112.04740835662172
194,13.999999999999929,28.15163169514706,119.7824511302427,129.4600953284448,145.15735939992845,112.12950338308153
195,13.999999999999929,28.185565563600644,119.92593507550184,129.52506628017292,145.19532115807803,112.24487743044813
196,13.999999999999929,28.202892375993862,119.98297015272438,129.64225835266788,145.2674426534484,112.29392119675957
197,13.999999999999929,28.897041575165026,120.02584718909281,129.6894173055365,145.29032066677732,112.33060496108263
198,13.99999999999993,28.943927836229648,120.28904651812834,129.7830951100315,145.38194515255415,112.43123785705363
199,13.999999999999934,29.20842557880172,120.42343889911709,129.81338990812597,145.46630011938,112.48828592098769
200,13.999999999999934,29.21758683764484,120.47718709774777,129.84733294864708,145.5175766468623,112.56324553317755
201,13.999999999999934,29.24930274830882,120.5848545310263,129.92784477223833,145.54370016457275,112.60860523028526
202,13.999999999999938,29.276427630624454,120.64488107524383,130.015804494029,145.69205441992892,112.67112769526197
203,13.99999999999994,29.285385562127985,120.78378168426214,130.0859982026875,145.69693764044555,112.73728325649792
204,13.999999999999941,29.288855734636403,120.98054062462728,130.160916764263,145.760236322285,112.77826914389888
205,13.999999999999943,29.309934148498577,121.19883085801543,130.18562025107914,145.79638977922994,112.90392006852795
206,13.999999999999943,29.420167093196238,121.23937271245661,130.21834844219086,145.84877355588986,112.95361721513366
207,13.999999999999945,29.80169377694047,121.30734035620114,130.31789038522552,145.92997449329368,113.0344672199809
208,13.999999999999945,29.803702131181527,121.3937470447634,130.33455948781656,146.02081817359542,113.09352363165979
209,13.999999999999947,29.94568857411811,121.42876137312415,130.47119368223667,146.06175574670394,113.2138368339548
210,13.999999999999947,30.01220129513281,121.58617782945257,130.49300782773918,146.09484604916253,113.2828094002246
211,13.999999999999948,30.034197406362154,121.65123151654603,130.5343361488002,146.12840359454847,113.36000816973191
212,13.999999999999948,30.052244006444568,121.80277341187637,130.5924197690691,146.15511093678506,113.41907724036642
213,13.99999999999995,30.067199212885637,121.96720342250906,130.67200745665977,146.21890021323227,113.4786594034501
214,13.99999999999995,30.073778730646847,122.1839069600232,130.7389557731672,146.29944242536277,113.5554174023684
215,13.99999999999995,30.083357194768826,122.33701421567893,130.93644900148976,146.35216108220973,113.67700283146037
216,13.999999999999954,30.107147151613,122.39068303253187,131.00255415857333,146.420280058085,113.72682177628644
217,13.999999999999956,30.17843895442148,122.52167502806772,131.0146911924224,146.46075120785162,113.82772428530332
218,13.999999999999956,30.202025238335562,122.75037143480989,131.08992403360662,146.53856542975296,113.85991898140472
219,13.999999999999956,31.019510952164957,122.82386286384173,131.15847925575346,146.57077561869954,113.90337482273631
220,13.999999999999956,31.124056801121924,122.92508113405742,131.2209389463402,146.6129359366014,113.93362167886987
221,13.999999999999956,31.136406902718882,122.96920826121057,131.2712806974639,146.6483077206957,113.99950763378955
222,13.999999999999957,31.193793644586606,123.10150617034732,131.3369776741524,146.77918409586113,114.05499803707275
223,13.999999999999957,31.226861365407824,123.14100562043298,131.460480358465,146.81674430415,114.20766926762354
224,13.999999999999957,31.235255565810352,123.29579410918474,131.48635338026338,146.86371697906736,114.24244141908108
225,13.99999999999996,31.243705069401564,123.33450503188165,131.55521944542298,146.89662069234862,114.3471634282655
226,13.99999999999996,31.24846695577296,123.49097253092947,131.61818190784626,146.91016867211482,114.39776209384561
227,13.999999999999963,31.251293626893066,123.70674862708454,131.6685917836231,146.9615522323738,114.52946150953704
228,13.999999999999963,31.320058802069305,123.89560631610074,131.71382143469214,146.981988121612,114.55642379536431
229,13.999999999999963,31.99321040737314,124.17942316567373,131.78492859383394,147.05565466605978,114.59748035529526
230,13.999999999999966,32.00065114966681,124.29829302198794,131.8161915347066,147.13702168437783,114.66956976539154
231,13.999999999999968,32.01190315297838,124.42252583826425,131.88967333173932,147.1946358621322,114.70563625976474
232,13.99999999999997,32.019817047543675,124.59599405753859,131.97418129411113,147.21858616886286,114.76785298927217
233,13.99999999999997,32.02091064683949,124.79829600964993,132.03562735363136,147.33187633310274,114.84560368682745
234,13.99999999999997,32.050243733414746,124.80616853225278,132.1465807851485,147.37284351300454,114.89942743789032
235,13.999999999999972,32.07166519606507,124.9689780525123,132.17433241796348,147.40556612286358,114.93286216646656
236,13.999999999999972,32.09446185129999,124.99856529712326,132.2301069844002,147.47137791042005,114.96422074739161
237,13.999999999999973,32.09660418194935,125.16619988603935,132.40283271601945,147.50993642505625,115.07694012568304
238,13.999999999999973,32.10472876806902,125.35244753556239,132.43847189889607,147.55440226052306,115.16064198327956
239,13.999999999999975,32.88630634591463,125.37808555100783,132.50369924643067,147.6682052513522,115.19256427700948
240,13.999999999999977,33.118452301538724,125.40694013425002,132.55888713620334,147.68592836023637,115.26948160933198
241,13.999999999999977,33.19304050912699,125.68949305357296,132.6592202971438,147.7541503664471,115.39902305386555
242,13.999999999999977,33.198325782677166,125.9044493814026,132.7106639165384,147.77671578785692,115.44630363578676
243,13.999999999999977,33.29642015292499,125.92477609366506,132.7433770918088,147.84735947480166,115.46800782272554
244,13.999999999999977,33.560415886573246,126.23921091998598,132.79638988938717,147.86343806908013,115.51725831846255
245,13.999999999999977,33.99518040988814,126.27415116905794,132.86202725667962,147.89869043156642,115.5816722220657
246,13.999999999999979,34.01658248585501,126.30247695066194,132.99278071034612,147.97159682118667,115.59948597356465
247,13.999999999999979,34.03088085773397,126.52387363314513,133.0426008578113,148.0399402516382,115.77862430100326
248,13.99999999999998,34.035670750807355,126.67715084458865,133.12704913091568,148.08892313058615,115.80442226557864
249,13.99999999999998,34.041154909577344,126.83400788032945,133.17449131243083,148.16540061784758,115.84793821556461
250,13.99999999999998,34.06741097032998,127.00947599891258,133.17769437207042,148.23807635193066,115.9189346656883
251,13.999999999999982,34.803292104207245,127.03356530992428,133.24709027460204,148.26399922814952,115.97213491560872
252,13.999999999999984,35.585283197769115,127.17835491837714,133.3272089758708,148.353295695551,116.01695260225112
253,13.999999999999984,35.683629781261025,127.23181592533275,133.33500915393375,148.3623532122757,116.05994997241255
254,13.999999999999986,35.732795993046444,127.38544423639284,133.45086584648834,148.40231672652286,116.18758797051066
255,13.999999999999988,35.90615338803315,127.5132545418762,133.47591592978236,148.4810072241365,116.29928834578578
256,13.999999999999988,35.909948571504344,127.58154837956887,133.54851815862042,148.55187416900776,116.33927765708577
257,13.99999999999999,35.92302192330217,127.73617162720329,133.5663129425629,148.57994451297836,116.414086750899
258,13.99999999999999,35.95290390316473,127.91854071044192,133.65156471975996,148.60726400648426,116.45259341206722
259,13.999999999999993,36.14185331050794,128.00149778220378,133.70915462189055,148.7010772852119,116.54440414232933
260,13.999999999999995,36.39526152538157,128.16101513917593,133.7589139182146,148.7561432221291,116.56868501031691
261,13.999999999999995,36.64812382664833,128.25029737894485,133.8465794339033,148.8345267053535,116.6049537955185
262,13.999999999999996,36.81800467347506,128.33531299332105,133.91076476020768,148.84190620229464,116.69493816197551
263,13.999999999999996,36.836099265518136,128.41229926776737,133.97905010167025,148.89180151084526,116.79087166118833
264,13.999999999999998,36.93318840523938,128.49550045219397,133.9821355330584,148.9470088725301,116.83949387162563
265,14.0,37.06034268873876,128.6022648692905,134.03362694981857,148.9807836859487,116.91264033397132
266,14.000000000000002,37.07581269127594,128.72529621338902,134.08877370922937,149.00814214135363,116.9333970206795
267,14.000000000000002,37.10264618333479,128.88657110893487,134.11414326065503,149.14570719769108,116.9372871091712
268,14.000000000000004,37.472366824718925,128.98456187721126,134.20658629896576,149.19243059313325,116.9837089838296
269,14.000000000000004,37.49177909166939,129.2830656344233,134.2925004527517,149.2103837379219,117.06558947177582
270,14.000000000000004,37.51686819969941,129.34919905850154,134.33911398240048,149.22404077853585,117.08748753234707
271,14.000000000000004,37.610014454684034,129.6097463113257,134.40512924580784,149.26521077734077,117.16303507345835
272,14.000000000000007,37.75863157743075,129.70537732750236,134.47597163606807,149.32187585031357,117.28386510570611
273,14.00000000000001,37.87097366749942,129.82149894950004,134.5331314605185,149.3527243066818,117.33856990174617
274,14.00000000000001,37.875147397290206,129.89947563895313,134.5821613180261,149.3801247240262,117.42981747743328
275,14.00000000000001,37.929227772181086,129.97945437475417,134.6127733753249,149.4451151715264,117.4736779445528
276,14.000000000000016,38.01945216943157,130.06721754513123,134.6560460937971,149.5474797298824,117.57290057389547
