k,skeleton_graph,definite_order_perturbated_graph,random_order_perturbated_graph,dop_like_random_graph,rop_like_random_graph,rop_like_random_graph_same_weights
87,11.999999999999954,21.095495119985355,63.19097012099719,86.70517988532866,101.15435381721701,68.27526164819727
88,11.999999999999956,21.097912227546114,63.44313151398051,86.71821147779306,101.30222239171817,68.37942145986264
89,11.999999999999957,21.107688101576613,64.02188918796568,86.74792268100316,101.35370305967501,68.41988823900033
90,11.999999999999957,21.10802475354268,64.27255327923133,86.83555819436761,101.40114725883939,68.5444439757286
91,11.99999999999996,21.202151914164244,64.57756922285627,86.90267655348467,101.46226828006702,68.64226988738389
92,11.999999999999961,21.22595139101114,64.61255438069244,86.95130311629228,101.58100045529119,68.77605527850528
93,11.999999999999961,21.244508051194703,64.72891240288664,87.05216280254673,101.66500480604296,68.80231009198025
94,11.999999999999963,21.363919542697843,64.77659991716118,87.12781292128177,101.6989176617804,68.86513579680414
95,11.999999999999964,21.499813676273522,64.91141187443313,87.15117334660619,101.72505405669202,68.92379742821258
96,11.999999999999968,21.668196294024277,64.96835288231345,87.25189052982425,101.83325319565705,68.94766191139433
97,11.99999999999997,21.73530005115088,65.29268721281137,87.35850495859857,101.88294716615145,69.03973167782806
98,11.999999999999972,21.862938189177438,65.5031266145368,87.37986263788288,102.03729113666319,69.1131319599886
99,11.999999999999979,21.88336997850901,65.62924162910218,87.4986565238555,102.07613840959465,69.19135025610032
100,11.999999999999979,21.92085276141522,65.77831421243056,87.53634133724456,102.14577884795577,69.31012392196388
101,11.999999999999982,21.991771499362734,65.95820966740281,87.61464656338686,102.25370399981793,69.39950267399048
102,11.999999999999982,22.001296094513613,66.19894151396554,87.63583147145525,102.26965263954958,69.44609353269085
103,11.999999999999982,22.27544953869896,66.39680152318276,87.80999572521613,102.34109220602063,69.5087847700273
104,11.999999999999986,22.29624254688422,66.60736146074393,87.83697342325623,102.36591671217055,69.54687274804269
105,11.999999999999988,22.314986840176495,66.95107640297363,87.8985756083096,102.5027403070677,69.62307362313119
106,11.999999999999991,22.330882864025494,67.18427072911099,87.94808661983205,102.55087921178847,69.69656733335566
107,11.999999999999996,22.341249795174033,67.25386277797496,88.03715091443611,102.57227518281343,69.82925144671604
108,11.999999999999998,22.36280545503445,67.29023224973824,88.09319352220717,102.632315249471,69.86522773600056
109,12.0,22.457649258293845,67.56982031340397,88.19022854118346,102.74319131289657,69.90127564636711
110,12.0,22.466906393011136,67.71077642313814,88.20471596785849,102.78046064972987,70.0373011511337
111,12.000000000000007,22.47625246602719,67.7793687083708,88.3333644288115,102.91085703094932,70.11843800967036
112,12.000000000000007,22.747898121410703,67.87717204248708,88.37759609470059,102.92054457956088,70.1528206987559
113,12.000000000000007,22.75896127504064,67.99112818836461,88.40146284852852,103.02069160621022,70.20022925962091
114,12.000000000000009,22.820743022953675,68.03764962846351,88.52030530858367,103.04841039957743,70.32147847593018
115,12.00000000000001,22.860886125863598,68.3456266380621,88.57981366044878,103.11704769526742,70.40168140047409
116,12.000000000000012,22.88591796784608,68.53885878235914,88.62391925322095,103.1382944245711,70.45198728183853
117,12.000000000000012,22.950021714625773,68.61211107773788,88.63132477963488,103.1762771682073,70.47589944606139
118,12.000000000000016,22.957734423157223,68.82542933249401,88.72807640072062,103.24573366482846,70.51409186547508
119,12.000000000000021,22.960440764406023,68.85039479406767,88.75386869636303,103.36971773252938,70.6153991440834
120,12.000000000000021,22.969581695843793,68.93025043163776,88.83436172187352,103.39207507407583,70.68257609318105
121,12.000000000000021,23.010660227760024,69.26963538686044,88.95200125244864,103.48642650500604,70.70061040788488
122,12.000000000000025,23.0772449494457,69.40635520553825,89.03580371800324,103.54886219800531,70.82507076580556
123,12.000000000000025,23.165568611573185,69.502482794546,89.04473201751819,103.61924326264234,70.89123838498872
124,12.000000000000027,23.183542609081062,69.65904473929062,89.11826144339494,103.64756082499069,70.95837272568708
125,12.000000000000027,23.18355134539661,69.75024809021353,89.16760715737682,103.70210677285802,70.98234119386817
126,12.000000000000028,23.193909221039853,69.84311799872889,89.22322834517185,103.78830429160378,71.06289411006873
127,12.000000000000028,23.229581374716226,70.05264248339427,89.28382409680455,103.82987860501942,71.11476232163409
128,12.000000000000032,23.265931379895953,70.186121779654,89.36011030019469,103.83513161209785,71.13172090974474
129,12.000000000000036,23.310834834022003,70.59469004905412,89.40130417200508,103.88701192563691,71.14917274968109
130,12.000000000000037,23.339347226863485,70.68062975257992,89.45108403925462,103.98806365111462,71.27656336152829
131,12.00000000000004,23.366028441275763,70.97549402965403,89.5061603531154,104.07528200558934,71.31479622125796
132,12.000000000000043,23.387732747664277,71.11486341547453,89.54788302695304,104.12219022723255,71.36853375694996
133,12.000000000000053,23.43562122149884,71.18348127453235,89.57948544869566,104.12972029832527,71.44463283589606
134,12.000000000000055,23.451943057781698,71.34420464829657,89.65616797479184,104.20683173565695,71.55471430394736
135,12.000000000000066,23.46285618600571,71.76441942117177,89.69973569471274,104.24141831119546,71.60588457293244
136,12.000000000000075,23.538751416493465,72.08846691726478,89.79069295383135,104.25952428527623,71.6744655508316
137,12.000000000000076,23.584452770536306,72.22113718755966,89.8234491060866,104.29828206214533,71.72454584763733
138,12.000000000000085,23.67170702661214,72.3348318778223,89.87521084480743,104.3812006198611,71.78660927682212
139,12.000000000000089,23.773750510436383,72.71556691979318,89.9165990523754,104.46449264502758,71.88614633503911
140,12.00000000000009,23.841143256928753,72.85487533789782,89.97496154973162,104.52663142537055,71.9134709771655
141,12.00000000000009,23.894635416101025,72.90306331445666,90.06756708069904,104.61729387192325,72.01931263209282
142,12.000000000000108,23.925313082937894,73.08729160221145,90.10354241667129,104.64374911912869,72.0726753502959
143,12.000000000000126,23.950500844400366,73.10756807328997,90.12166803315236,104.67321208658741,72.1614957178792
144,12.000000000000131,23.958725148777756,73.3277449478958,90.21667817419522,104.70562283770718,72.24381015447644
145,12.000000000000135,23.97854607199151,73.45450208760533,90.24711408575122,104.8150308482012,72.29968578859842
146,12.000000000000139,24.013771271533862,73.50512260015219,90.33914815001246,104.8214504709328,72.38281095044496
147,12.00000000000014,24.017567475962228,73.7377382869071,90.40993922708505,104.93010213923004,72.41037596922995
148,12.000000000000142,24.032948315343933,73.76392023853809,90.44714090855031,104.96682261449408,72.45373037610874
149,12.000000000000144,24.03761345831607,73.7797244440325,90.53398023808465,105.04433205814387,72.50231115570224
150,12.000000000000146,24.146721263995996,74.02273438344069,90.54941860452138,105.06505150620134,72.61167797098656
151,12.00000000000016,24.205329958349893,74.03677598726694,90.61894558539046,105.10382042693476,72.67166638607263
152,12.00000000000017,24.30233354264839,74.39947015737279,90.63509455663377,105.15239540569372,72.70731562993828
153,13.999999999999776,24.332321454535474,74.50477129765055,90.72671950925937,105.15907468285619,72.74960377256602
154,13.999999999999826,24.33568627502382,74.57992909073197,90.75225077513016,105.20957518292727,72.78202135719202
155,13.999999999999844,24.357309788173673,74.61609855817014,90.84536752376151,105.26264624820924,72.81213536621617
156,13.999999999999847,24.37033860038629,74.76837349660867,90.87548532151995,105.31385717318024,72.86776835329158
157,13.999999999999847,24.726750388386332,74.8737965372623,90.91278135023079,105.38353171245024,72.91079096724829
158,13.99999999999986,24.81105845910252,75.02846926705313,90.95710636896315,105.42704592606746,72.9827758885651
159,13.999999999999861,24.841189491033134,75.0993271820333,91.07560542188273,105.50668239466626,73.03048730002735
160,13.999999999999874,24.846052288735432,75.24432211733347,91.13265852956816,105.53504960375213,73.08066397230081
161,13.999999999999874,24.860500675207607,75.2916427276413,91.16873722170907,105.55842991806688,73.10435742315282
162,13.999999999999874,24.951810175121167,75.51770099358043,91.24678992116846,105.61374768081602,73.20500691218764
163,13.99999999999988,24.95304260069657,75.57381008108258,91.27854517438304,105.67903902188301,73.24575077315653
164,13.99999999999988,24.954016504484915,75.70056636302503,91.30772033732254,105.69887758813866,73.2860598668243
165,13.99999999999989,25.008154380694084,75.88536357873778,91.38645521435699,105.76310517877063,73.36283530728409
166,13.999999999999892,25.033744740849155,75.95813652133943,91.41775286213336,105.80866715271654,73.41104335542313
167,13.999999999999895,25.047361846246645,76.05345719875419,91.4785884743413,105.8386546723084,73.44493256908729
168,13.999999999999895,25.0607758175301,76.15846069737982,91.53051494049181,105.88047143435938,73.45723744784554
169,13.9999999999999,25.123351710268086,76.23048728485011,91.53520213155551,105.93616597364165,73.50376321454968
170,13.9999999999999,25.20200397619305,76.2637136257073,91.55841141739177,105.99579995108442,73.58877451806306
171,13.999999999999902,25.209336296310823,76.42171591096107,91.62603672319472,106.01672593185097,73.62929800309749
172,13.999999999999904,25.211857211225155,76.42902989833684,91.66437828775835,106.05687149669173,73.7313123995797
173,13.999999999999904,25.253912084703607,76.53131010470942,91.7062282745004,106.10106026922465,73.74468842511114
174,13.999999999999906,25.260018901371524,76.71005211165186,91.74467104908321,106.14054381127175,73.77625293903922
175,13.999999999999906,25.274500887164557,76.74925456882947,91.84411480718217,106.22229429621461,73.79821081592736
176,13.999999999999908,25.432405483466752,76.87147429923509,91.8721910564688,106.256183463192,73.86463019946741
177,13.99999999999991,25.483845106273854,77.04535318595339,91.9546502974508,106.31538533118703,73.96050710946346
178,13.99999999999991,25.490670216962936,77.17859333280147,91.99246749470514,106.37532989090623,74.0002932079325
179,13.99999999999991,25.53124634909446,77.24005213399586,92.0201672199045,106.39664393905103,74.03727899970693
180,13.999999999999911,25.53216871869714,77.32178846869911,92.0669756380683,106.4037972904047,74.09028528893522
181,13.999999999999915,25.535887258357096,77.43080794090797,92.10709434185985,106.48957657175067,74.16102983892081
182,13.999999999999918,25.70681745962511,77.44437671569378,92.16465524624422,106.54754722955076,74.21886453162122
183,13.99999999999992,25.72819381895577,77.56654846447812,92.20739806348152,106.57411985217391,74.2480331784197
184,13.99999999999992,25.733819338443123,77.71467511561842,92.25850955676457,106.65692558861568,74.34431481056838
185,13.99999999999992,25.798898001141215,77.74598249931498,92.2846549745968,106.6995305706607,74.39170502956821
186,13.999999999999922,25.826013530528485,77.87238865063652,92.31713678684079,106.72372720244381,74.44319022565239
187,13.999999999999922,25.87378841954982,77.98963372605475,92.41568395917496,106.78580253369256,74.52493968077785
188,13.999999999999922,26.027856128760522,78.07045889111572,92.4725888023746,106.8162945243593,74.58948303383724
189,13.999999999999924,26.059194990875685,78.17679225246576,92.50511523491497,106.82103567362978,74.64205928958347
190,13.999999999999925,26.083307177976028,78.22032853054378,92.55585004370054,106.9278410658496,74.69055897090801
191,13.999999999999925,26.098213025427604,78.25434853276727,92.65021636942794,106.94605521581057,74.7233381037931
192,13.999999999999927,26.194268365590165,78.3769573447764,92.71462242336848,106.9983349234047,74.77579105228531
193,13.999999999999927,26.2396311547982,78.58960218275854,92.75643886756052,107.0099614928106,74.84116806011292
194,13.999999999999929,26.317998634061166,78.64021252851282,92.80704640125893,107.10453069980774,74.92095368234364
195,13.999999999999929,26.35763891980119,78.7094893866002,92.8134424329006,107.14903550875185,74.96331654113966
196,13.999999999999929,26.660007403381503,78.78572664329926,92.82982250928978,107.20571934138407,74.98497309401536
197,13.999999999999929,26.685691886214823,78.81616877018403,92.86554326914724,107.22890804013598,75.03581273405227
198,13.99999999999993,26.750838871589377,79.1073202302906,92.93581402546772,107.29667083157047,75.11448111180508
199,13.999999999999934,26.756210097534368,79.12716477232104,92.97304886476714,107.3286337939963,75.21160849573128
200,13.999999999999934,26.83874936714255,79.41714526246605,93.05591789884613,107.34427715549043,75.23559477093474
201,13.999999999999934,26.84486130700624,79.56811328783932,93.07806681384484,107.39551793078974,75.29593209537717
202,13.999999999999938,26.846020343896647,79.83534800439938,93.11570783806845,107.42015076632339,75.35912391482142
203,13.99999999999994,26.86746845283443,79.93765237857964,93.15312398840214,107.46870096286737,75.36712855715416
204,13.999999999999941,26.897756647559373,79.99368677156849,93.19355698377824,107.53382583170729,75.38882988036833
205,13.999999999999943,26.917268650485013,80.23592079573089,93.23137682499825,107.58684919582572,75.48651631413196
206,13.999999999999943,27.03732809627741,80.31812094447477,93.26296937505793,107.62895464642793,75.50518340674343
207,13.999999999999945,27.042941193936148,80.42884167771189,93.29824268805716,107.69168109897977,75.54688644330885
208,13.999999999999945,27.054272349654056,80.46058181513142,93.32704204352854,107.71652042905755,75.64620079752386
209,13.999999999999947,27.112757263250803,80.49052494037565,93.41791498141131,107.7350821120591,75.66514717518916
210,13.999999999999947,27.127752474435006,80.68318146710662,93.45869144407754,107.76004864809657,75.71344502423675
211,13.999999999999948,27.15527188890517,80.78590854908425,93.51487873822643,107.85062299986787,75.78150659214303
212,13.999999999999948,27.162263613529127,80.89499883603833,93.55924356736777,107.88641980313581,75.82155227663168
213,13.99999999999995,27.22983817275709,81.08317388058089,93.56635995760156,107.91259051711614,75.86532400233095
214,13.99999999999995,27.240345706170505,81.26132097923075,93.61910837526895,107.9748349207569,75.91678682416719
215,13.99999999999995,27.249583516974518,81.39209853110074,93.66748554830633,108.00460446810168,76.01075913991784
216,13.999999999999954,27.28953949452961,81.46915933846351,93.69522090173307,108.03827588998558,76.03381652180002
217,13.999999999999956,27.37581265182782,81.62619525695283,93.71572301413744,108.07542028588378,76.07613689504018
218,13.999999999999956,27.43339293926656,81.8333852401694,93.74355398574428,108.10240569268532,76.11215225104799
219,13.999999999999956,27.43956934429739,81.86716844968161,93.78307717394853,108.12667100510953,76.20491984741686
220,13.999999999999956,27.56674394636446,81.92344982082312,93.81367926386419,108.19065361789858,76.25054247718397
221,13.999999999999956,27.56717309916234,82.03152136792968,93.92206400363679,108.2265775975703,76.28466552559719
222,13.999999999999957,27.628026101731038,82.189071801451,93.93860617999685,108.3092057834266,76.34012646682984
223,13.999999999999957,27.670385894735368,82.24456246053785,94.01537576291142,108.33169508081446,76.38430212992861
224,13.999999999999957,27.71303630507357,82.37636356250765,94.03833352656302,108.35149120775117,76.4872910544192
225,13.99999999999996,27.89498886923515,82.41717705693323,94.07491579462048,108.39053397525296,76.51389689704399
226,13.99999999999996,27.960773870765795,82.56192973633884,94.09891013080782,108.40787912231049,76.57858913683039
227,13.999999999999963,27.966384687929743,82.69376099009312,94.1424426213028,108.48649134828497,76.60030496024486
228,13.999999999999963,28.00062647086114,82.75491352322666,94.23237072144937,108.49810810161843,76.68337626776221
229,13.999999999999963,28.02715951744153,82.92191941463791,94.27668695144273,108.59618857186643,76.69724932985473
230,13.999999999999966,28.131122002683078,82.9384677111159,94.30024823666882,108.6004669475833,76.75932138560009
231,13.999999999999968,28.2829503824142,82.99176423868272,94.3118553367772,108.64644466198642,76.78488850344571
232,13.99999999999997,28.35192033923338,83.14498489343622,94.37255763105787,108.68925677279572,76.820727287578
233,13.99999999999997,28.35696319568102,83.18178542358439,94.40411203082206,108.7206957369417,76.88524654852915
234,13.99999999999997,28.425080792613986,83.19386799917325,94.44520449796497,108.77949677558024,76.93166585854576
235,13.999999999999972,28.45841675843724,83.35586280786727,94.48653531135763,108.82266926051021,76.9875256202246
236,13.999999999999972,28.625881808308772,83.44028759405757,94.52976724640608,108.8490107513684,77.04163298114952
237,13.999999999999973,28.74055303190626,83.48839311424821,94.56311157689427,108.89312808880277,77.09138814874561
238,13.999999999999973,28.78748510608733,83.6035326835634,94.60059652933192,108.93760615622033,77.10569219720817
239,13.999999999999975,28.85485318267588,83.67262811684107,94.66949571693586,108.96448556695468,77.13926717160632
240,13.999999999999977,28.868262256182753,83.73028119055037,94.74384023374813,108.97520374113955,77.174017529528
241,13.999999999999977,28.920881775390953,83.80845345828233,94.75149100934648,109.04447278185219,77.21598546048024
242,13.999999999999977,28.938414209599394,83.88318946665864,94.81209888537668,109.06249810931789,77.30338270414727
243,13.999999999999977,28.943446334127135,84.00668127589886,94.85633388491544,109.08620458333478,77.35020399393886
244,13.999999999999977,28.95479093978439,84.041733451059,94.89307480461098,109.14471096433998,77.3782437909538
245,13.999999999999977,28.983206974196715,84.22589677813386,94.9177128726936,109.16542864608876,77.44392786532379
246,13.999999999999979,28.991816917415846,84.2637935210643,94.95715571252005,109.19955640092562,77.47644013834119
247,13.999999999999979,29.07275871580044,84.41801886571662,94.99372025928538,109.21308436558928,77.52324107061673
248,13.99999999999998,29.094059987392946,84.4952243876871,95.05706911062803,109.27961485734109,77.58409503954067
249,13.99999999999998,29.180682291969017,84.59098077948734,95.06486621825346,109.29932710344099,77.64323338677117
250,13.99999999999998,29.184501041163,84.703910946941,95.10642946729594,109.34711967510067,77.66502499968163
251,13.999999999999982,29.19773584050479,84.77505873146389,95.1436621121889,109.40977328414229,77.71612222759572
252,13.999999999999984,29.202817585256295,84.90276842676086,95.17369376441144,109.48504326999266,77.78780470428345
253,13.999999999999984,29.21035403623387,85.00186311686251,95.23408535056818,109.49531208297843,77.84158611632127
254,13.999999999999986,29.22440361437984,85.05762931315154,95.24984715725572,109.53283961464533,77.84832510047714
255,13.999999999999988,29.233868470392565,85.16212021116986,95.30300746002456,109.6021936879089,77.89519717564241
256,13.999999999999988,29.295722347181982,85.23519551762618,95.33551692590065,109.64212734552977,77.94055097896896
257,13.99999999999999,29.30307792818096,85.3342581911874,95.39554015509083,109.68799690677679,77.97983137385941
258,13.99999999999999,29.41174054409041,85.59438547374866,95.42558492765122,109.69791024318847,78.07660084570956
259,13.999999999999993,29.452959767583145,85.66864749745014,95.46199936139871,109.72722790878782,78.11666340020601
260,13.999999999999995,29.539571879044153,85.76083782253555,95.52633659844172,109.76336395411855,78.1876907344213
261,13.999999999999995,29.679914948130826,85.80792199812589,95.54992224931033,109.79121895292695,78.21239069512129
262,13.999999999999996,29.6946531827964,85.9129935286068,95.58379511108745,109.8485375645799,78.26181639940891
263,13.999999999999996,29.696455373111593,85.99813723555478,95.61853254625808,109.91133130218638,78.28842865429037
264,13.999999999999998,29.71284580022188,86.14259228548363,95.63563553693946,109.92531474653032,78.33723590237585
265,14.0,29.735322464772317,86.32119491326735,95.66679187529077,109.98503181543516,78.37653334335828
266,14.000000000000002,29.79539606417015,86.38611814338277,95.68180746312929,110.01627136726152,78.42623845426999
267,14.000000000000002,29.87266266592363,86.46023047716632,95.73481486095605,110.04287505030628,78.45346757974666
268,14.000000000000004,29.876083277679307,86.69516521992553,95.81958187303856,110.06406724358578,78.55838735614623
269,14.000000000000004,29.88754807352824,86.79031249934296,95.82478112665252,110.08459873173544,78.60356811105223
270,14.000000000000004,29.983442230603124,86.89280966111548,95.85978223628139,110.1335229295118,78.63014675588329
271,14.000000000000004,30.005171132682758,86.90940397111159,95.9009699905024,110.15533072406606,78.67732960685316
272,14.000000000000007,30.031290423313383,87.00937283929825,95.94305359324979,110.18392384358671,78.74042028494512
273,14.00000000000001,30.16360321118464,87.07823444210597,95.96256124736038,110.20253951929301,78.75365331941009
274,14.00000000000001,30.212969001982692,87.15636360558732,96.02912043216543,110.28064566634704,78.8437380285484
275,14.00000000000001,30.24565742650388,87.23803262066758,96.07375157623486,110.34084966391706,78.87525470933848
276,14.000000000000016,30.338737745013084,87.35536629814476,96.08891840854832,110.36440906118708,78.88978909417925
