k,skeleton_graph,definite_order_perturbated_graph,random_order_perturbated_graph,dop_like_random_graph,rop_like_random_graph
0,-3.552713678800755e-15,-7.105427357601002e-14,-1.2079226507921703e-13,-1.4210854715202004e-14,3.552713678800501e-14
1,2.0000000000000195,3.9999999999999876,8.000000000000021,5.09286105766421,8.00370012851492
2,3.999999999999964,5.999999999999913,8.439227902718718,9.83120008658406,10.91962582472925
3,3.9999999999999813,5.999999999999971,9.035098351921883,10.036720479753633,11.811139992775496
4,3.999999999999982,6.00000000000003,9.17836558661683,10.125346933263284,12.0265893200503
5,3.9999999999999862,6.000000000000034,10.267077839823822,10.520504458461184,12.233379043161975
6,4.000000000000008,6.000000000000045,10.414395244206018,10.685173744160819,12.34173336999663
7,5.999999999999961,6.000000000000047,10.450025142278445,10.836437417105028,12.471621489327045
8,5.999999999999971,6.000000000000059,10.692995184259978,10.97887253822864,12.598473597654708
9,5.999999999999971,6.00000000000009,10.840366549332142,11.550089641400435,12.705865847825457
10,5.999999999999977,7.999999999999945,11.041774630536946,12.190450751866674,12.891631475012916
11,5.999999999999978,7.999999999999952,11.99614865791932,12.436378088121582,13.202935625869937
12,5.9999999999999805,7.999999999999972,12.0,12.56044305218899,13.577431609422927
13,5.999999999999982,7.999999999999982,12.34691432474782,12.787138186975943,13.735355582806681
14,5.999999999999982,7.999999999999985,12.724549693752886,12.8345811796013,13.921855685015863
15,5.999999999999983,8.0,12.738183052179187,12.915726804637803,14.152572400089834
16,5.999999999999988,8.00000000000001,13.148547366875706,13.110176295122267,14.303327477363023
17,5.999999999999992,8.000000000000039,13.328039965493371,13.191499128355243,14.441477024558633
18,5.999999999999994,9.99999999999998,13.381593205879584,13.21041590605084,14.535173968213774
19,6.0000000000000036,9.999999999999982,13.395205102693117,13.33747405067374,14.697429548099155
20,6.000000000000006,9.999999999999988,13.418822325254201,13.374717689011703,14.79932508366676
21,6.000000000000017,9.999999999999993,13.578643309263816,13.416906570687146,14.858339912391642
22,6.0000000000000195,9.999999999999995,13.951931658444932,13.548054553137955,14.989658120803766
23,6.00000000000002,9.999999999999996,13.96525909480286,13.61516397537921,15.025378989120243
24,6.0000000000000275,10.0,13.977291584691303,13.75760206024327,15.068384805392421
25,7.99999999999995,10.000000000000002,13.993026388342484,13.812231683391873,15.29325741129909
26,7.99999999999997,10.000000000000004,14.028740472756246,13.898598963435202,15.300511264814133
27,7.999999999999973,10.000000000000007,14.076692394111397,13.95799693735157,15.488748300067497
28,7.999999999999975,10.000000000000012,14.13959107644596,14.084973532450016,15.591563228892772
29,7.999999999999981,10.000000000000014,14.160875993419696,14.18086779537743,15.735095441583631
30,7.999999999999982,10.000000000000021,14.31578779745477,14.253860804710868,15.913749803945757
31,7.999999999999982,10.000000000000028,14.544434049636541,14.355424376567676,15.930572106074901
32,7.999999999999983,10.000000000000046,14.57288480080153,14.511122508002693,15.952892029495448
33,7.999999999999983,11.999999999999957,14.581641816012665,14.557982214256821,16.020059998937878
34,7.999999999999987,11.999999999999963,14.727993091430436,14.612927359207317,16.050932109563057
35,7.999999999999987,11.999999999999972,14.75111198393929,14.762103367527246,16.13637201674588
36,7.999999999999989,11.999999999999975,14.777925064971651,14.780095474309933,16.241504589508292
37,7.999999999999991,11.999999999999977,14.787382761482975,14.924949738504862,16.271056985341247
38,7.999999999999992,11.999999999999979,15.008176655806839,15.145458893120303,16.347665328101293
