k,skeleton_graph,definite_order_perturbated_graph,random_order_perturbated_graph,dop_like_random_graph,rop_like_random_graph
0,-1.5421103766703184e-14,-4.973799538634953e-14,-8.130613621134588e-14,8.36884814919836e-14,-1.192379528447418e-13
1,-1.1555912532149082e-14,-1.6641147737527007e-14,-7.105427357601002e-15,1.625419284709198,3.9669493785368384
2,-1.0021835911914072e-14,-5.520574589766618e-15,0.5423195191744984,2.2794219872045676,4.3093463234322975
3,-8.90781179225503e-15,-1.6653345369377974e-16,1.99999999999994,2.300951844983288,4.806713857871015
4,-6.546809936733494e-15,0.2329999759596783,1.9999999999999825,2.579335163223281,4.915241644675204
5,-5.5906357788453005e-15,0.2329999759597164,1.999999999999999,2.5925496392817156,5.803118043877097
6,-5.066105143378847e-15,0.2329999759597168,2.1312425536281268,2.9055254461788764,5.850893991149095
7,-3.7407881106792125e-15,0.2329999759597251,2.3127858465869515,2.938800723073999,5.950211645349632
8,-3.555597040559924e-15,2.037299960986533,2.5354705400902033,2.9748556725771955,6.030068036769318
9,-2.6931359064022986e-15,2.037299960986561,2.6602576919176784,3.0246415797455475,6.145487065532645
10,-1.821430873256615e-15,2.037299960986588,2.9376445568448006,3.158238765787613,6.427136670359586
11,-1.3612855454718373e-15,2.037299960986606,3.2739317691864516,3.3106364613987185,6.515941998840576
12,-7.012539920024137e-16,2.08745228878978,3.2993573549686523,3.470498990342067,6.55742815889938
13,-3.4032910153237085e-16,2.0874522887898266,3.309695558675319,3.5499595102451504,6.685759618969062
14,1.8689464825523038e-16,2.0874522887898355,3.8614412902902715,3.563232127009318,6.793872901471727
15,2.220446049250313e-16,2.0874522887898355,3.999999999999897,3.5946582455745877,6.868479715646476
16,4.036714914009192e-16,2.135943656066528,3.999999999999913,3.6626749992681984,6.994177786314432
17,8.169647242161637e-16,2.135943656066531,4.000000000000097,3.6780860361979326,7.1097062173601735
18,9.328707199023035e-16,2.135943656066537,4.125599822716263,3.752510042360093,7.195460295237183
19,1.78535690370723e-15,2.1359436560665377,4.179715000741393,3.803753257866703,7.282853576872845
20,2.6200754877356385e-15,2.2755693346792714,4.192931653555286,3.895763133569395,7.309112567895779
21,3.3235667718495296e-15,2.275569334679284,4.421320499942713,3.944082365485245,7.517595150312648
22,3.573364372483993e-15,2.2755693346793118,4.429710632471156,4.032293342813135,7.597911519462728
23,4.269100750611963e-15,2.275569334679325,4.598712835306084,4.052194478189104,7.68212657577175
24,5.340674876784539e-15,2.385704853409366,4.790243737397269,4.15922204999445,7.780905913274731
25,6.183019294490415e-15,2.385704853409373,4.932867515876766,4.188530082282253,7.982386363187479
26,6.189429577213093e-15,2.3857048534093805,5.02769464215188,4.213707116850942,7.99149843698277
27,7.953901306551583e-15,2.3857048534093974,5.085297233612219,4.2413644922102485,8.168370013950119
28,8.770660646238384e-15,2.7692931783857957,5.2284138310558355,4.280839074121646,8.255407099593556
29,8.919977920350629e-15,2.7692931783857975,5.614365529402092,4.350725349852959,8.32778620636835
30,9.917666400972786e-15,2.7692931783858064,5.661711999758264,4.369618006075089,8.437556312361366
31,1.2445729104851752e-14,2.7692931783858175,5.702965979949628,4.436567558864057,8.472583130242095
32,1.999999999999989,3.36276544303209,6.000000000000007,4.512863126154608,8.585561061346677
33,1.9999999999999896,3.3627654430320977,6.0000000000000515,4.59262589415314,8.64622380487548
34,1.9999999999999905,3.3627654430321012,6.2091128607502295,4.635504858931651,8.846546432409212
35,1.9999999999999913,3.362765443032109,6.390371852349774,4.660246072897703,8.898142175919865
36,1.9999999999999916,3.4587543141916197,6.406578101000788,4.67634707849429,8.95767333744891
37,1.9999999999999925,3.4587543141916304,6.6633625977011235,4.688738606108243,8.97542123567425
38,1.9999999999999925,3.458754314191639,6.68543967887969,4.727848605351636,9.125612144871535
39,1.9999999999999933,3.458754314191645,6.906334835998651,4.761612781663052,9.18172490145118
40,1.9999999999999936,4.033325903775964,6.951230101343992,4.867333544081833,9.196999661128125
41,1.9999999999999936,4.033325903776003,6.970381969262343,4.90483685926265,9.307178642209857
42,1.9999999999999936,4.033325903776004,7.071159012179138,4.932846803805665,9.425159351706746
43,1.9999999999999938,4.033325903776018,7.31712220470916,5.01704614643528,9.516604752507455
44,1.999999999999994,4.09002824482999,7.321914362619534,5.026967578217752,9.551194803921048
45,1.9999999999999942,4.090028244830005,7.45494146628808,5.050390882394129,9.614901902906151
46,1.9999999999999944,4.090028244830018,7.577166447127084,5.0953982807199285,9.71580822096755
47,1.9999999999999944,4.090028244830033,7.607808899918756,5.135855858644699,9.774902798632983
48,1.9999999999999944,4.230335081088094,7.982939266660083,5.17171802684337,9.876054340804803
49,1.9999999999999947,4.230335081088114,7.982939266660085,5.246211040028642,9.891429961623112
50,1.9999999999999947,4.230335081088119,8.094995365543857,5.319695443275433,9.963693751063056
51,1.999999999999995,4.2303350810881275,8.70314646084737,5.32632842014666,9.996097749520573
52,1.9999999999999951,4.2399632025721585,9.545543302620947,5.347432966177583,10.062058755984124
53,1.9999999999999951,4.239963202572164,9.547814165071905,5.4481529887665765,10.11032600172844
54,1.9999999999999956,4.239963202572175,9.594647868564614,5.482542458283958,10.12495384934891
55,1.9999999999999956,4.239963202572209,9.658044936353948,5.532991679228638,10.199417817593712
56,1.9999999999999956,4.334386317628816,9.982939266660049,5.566376979205867,10.236376502897146
