k,skeleton_graph,definite_order_perturbed_graph,random_order_perturbed_graph,dop_like_random_graph,rop_like_random_graph,rop_like_random_graph_same_weights
20,8.000000000000039,15.999999999999782,57.45336740600021,86.53607103830984,97.0680047806693,66.52972156122185
21,8.000000000000075,15.999999999999899,58.770769659490966,86.62061306592767,97.16020287342178,67.55087243733904
22,9.999999999999885,15.999999999999996,59.50010511328558,86.82813828452751,98.10368176429839,67.60768287496123
23,9.999999999999904,16.00000000000004,59.52957639547713,86.8731298848474,98.40705182527867,67.73359589275549
24,9.999999999999906,16.000000000000085,60.39476028383814,87.1760205128692,98.51857213674626,68.12571406724754
25,9.999999999999915,16.000000000000174,61.086600000129344,87.68942483654229,98.63309847445112,69.4113262306664
26,9.999999999999924,16.000000000000185,62.278937914855035,87.75705952990177,98.82933922587466,69.81221878067782
27,9.999999999999925,16.000000000000437,62.556272443164495,87.8919941654386,99.18020499257065,70.58459561448412
28,9.999999999999929,16.00000000000054,62.848944711754555,88.33287637472311,99.31781302559344,70.81878403938684
29,9.999999999999945,16.258003721922375,63.380551304970936,88.49914166326204,99.41851676673345,71.19632405464279
30,9.999999999999947,16.294947767807667,64.26243306780607,88.91322210887877,99.66681817552632,71.33838918438423
31,9.999999999999952,16.873221561879795,64.56123320929993,89.17688136423477,99.8795359051171,71.4492834407461
32,9.999999999999961,16.887180746684326,65.31581635543436,89.26814951438607,100.03215396206174,71.73489623781091
33,9.999999999999963,16.896592371274576,65.72603977648448,89.4153119361892,100.14022480007358,71.99513034100401
34,9.999999999999966,16.898615420260043,65.89511321183907,89.86514293822319,100.18668723592248,72.33588350668363
35,9.999999999999972,16.90183379483263,66.66154979015639,90.21528086003055,100.54153405593175,72.54721392839492
36,9.999999999999973,16.904696706863845,66.77234565744844,90.31207461434997,100.59154714613501,73.32380042603003
37,9.99999999999999,16.904820126433425,67.08054981809569,90.66101480031294,100.7755112935899,73.59646459474159
38,9.999999999999991,17.088530881355904,67.93839153451202,90.72521995209597,100.965847736717,73.75288685471249
39,9.999999999999996,17.103530560136136,68.3195625190433,91.05624310676228,101.03627147652966,74.55527460965637
40,10.000000000000004,17.99999999999941,68.33675096298263,91.12976512111085,101.09815092153677,74.94121956283568
41,10.000000000000004,17.99999999999985,68.5478707990285,91.22819666815978,101.2178958751826,75.250271759206
42,10.000000000000007,17.99999999999986,69.53406364930736,91.52213570357094,101.62233999471886,75.48139309430714
43,10.00000000000001,17.999999999999986,69.78704695705963,91.83862698161266,102.05201426731075,75.91187131962566
44,10.000000000000014,18.00000000000012,69.93988533789987,92.07229825661206,102.16251803561235,75.94675195133566
45,10.000000000000018,18.000000000000178,70.74296063069602,92.1772664277612,102.20642953514674,76.14070999984853
46,10.000000000000018,18.000000000000192,71.46454113886331,92.39877195277187,102.33377265976904,76.2876731846475
47,10.00000000000002,18.000000000000266,71.9528420944172,92.50349239210146,102.43913848850679,76.45585130721382
48,10.000000000000021,18.000000000000288,72.22484808943102,92.65777256343546,102.65822775629269,76.68662019608115
49,10.000000000000028,18.000000000000636,72.6916039350104,92.80640031605219,102.80086550896218,76.79907989977112
50,10.000000000000043,18.23862946829142,72.85327158131224,92.99968174122179,102.85864921158708,76.80885195934303
51,10.000000000000046,18.242392383225184,72.95579280720699,93.1234879740391,103.0700085762267,77.07479975600836
52,10.00000000000005,18.268979569388243,73.12715176990021,93.16949425242159,103.16666351828532,77.16958255343185
53,10.000000000000082,18.81353432245076,73.38840454966996,93.36749100444153,103.2368289581658,77.21534848872938
54,10.000000000000082,18.831577872370524,73.49419097866428,93.48392189918906,103.36081663234157,77.44088122177635
55,10.000000000000083,18.852993960010792,73.76555674388486,93.5834228794048,103.38004237079521,77.46830131857016
56,10.000000000000092,18.859408191680465,74.2117000355328,93.6747205011776,103.61186661589628,77.63979500459847
57,10.000000000000098,18.886042340660183,74.49388457147433,93.77402443656287,103.75017372015272,77.68902450265155
58,10.000000000000105,18.89028894276715,74.87414368408756,93.93546725110996,103.82948066833183,77.90404621036996
59,10.000000000000105,19.0333557879353,74.88948033356337,93.9694369179695,103.8912449162439,78.36249183599665
60,10.000000000000117,19.05247108694642,75.21526273906204,94.205280624561,103.93587726785853,78.43830302059541
61,10.000000000000137,19.055522595473224,75.46323699914069,94.21335911173801,104.0826930731818,78.4838915804802
62,10.000000000000203,19.087296307046124,75.7584471540064,94.30004541836628,104.1661008596103,78.59170478929484
63,10.00000000000021,19.093098628218105,75.96516054264163,94.38143926496677,104.32137672735534,78.65375362818294
64,11.999999999999787,19.999999999999364,76.00754543852482,94.51311906185168,104.44807436680274,78.73321712201096
65,11.999999999999833,19.99999999999941,76.13572134958935,94.59527303519901,104.59467328844752,78.8560300033045
66,11.99999999999984,19.99999999999961,76.43967385783623,94.66374983087879,104.60371344038862,78.95424336397681
67,11.999999999999847,19.999999999999705,76.46382332797808,94.82434097321142,104.67576426092072,79.03989592960163
68,11.999999999999853,19.999999999999776,77.22397280538205,94.96576829238388,104.89774868942771,79.15861066979947
69,11.999999999999872,19.999999999999805,77.3036274955125,95.05763236033675,104.97530653873861,79.19503416607412
70,11.999999999999876,19.999999999999833,77.41733755016385,95.12732701110168,105.06385959404145,79.31452029054456
71,11.999999999999876,19.99999999999984,77.72296661347742,95.2280301096304,105.1130837328303,79.52505464164696
72,11.99999999999989,19.99999999999984,77.80981756039623,95.37221424625953,105.17766795519425,79.69627594653949
73,11.999999999999897,19.99999999999988,78.01575158797301,95.49142358166563,105.32516941564573,79.7812121762447
74,11.9999999999999,19.999999999999996,78.24455318937969,95.57198759634636,105.3838389603944,79.94262753265977
75,11.9999999999999,20.00000000000054,78.33223326459034,95.6203988086422,105.49978442307459,79.97638290038296
76,11.999999999999917,20.00000000000123,78.56478960987195,95.70620399863334,105.52826620864185,80.06167523019242
77,11.999999999999918,20.17933920771859,78.69155765885792,95.74313050432528,105.60313477239114,80.26610010397873
78,11.999999999999925,20.22988664326927,79.02437382314258,95.88093096998557,105.68000920735803,80.43204117836017
79,11.99999999999993,20.26386121173229,79.15066675756746,95.9997340736821,105.76850810318443,80.49556779911748
80,11.999999999999932,20.80949448979775,79.22131864183409,96.04303134299333,105.87875081270397,80.60673422191319
81,11.999999999999932,20.836227750603427,79.42172934289503,96.18598087394908,105.91484974297447,80.72372671310978
82,11.999999999999932,20.853875165856177,79.50724472982792,96.34043551514162,106.02932013096367,80.79701365392242
83,11.999999999999938,20.872087318594204,79.64314600493614,96.46586219064993,106.08945530902957,80.85999093783931
84,11.99999999999994,20.87352569009151,79.715047959698,96.52593921665414,106.19656239789875,80.93281199466946
85,11.999999999999948,20.877549174867596,79.84274828798445,96.61067330470992,106.2735614470872,81.17661720698763
86,11.99999999999995,20.878610486484067,79.94758524866582,96.67032776931029,106.38675596438712,81.21021584439418
87,11.999999999999954,20.92065467931691,80.13080224725707,96.72682896716076,106.46934766593253,81.29279035387943
88,11.999999999999956,20.92482356768122,80.34149842829,96.82736408605513,106.5549916541676,81.44290306903915
89,11.999999999999957,21.00444573510515,80.44642594256324,96.86860765695428,106.71990751272182,81.49317754560377
90,11.999999999999957,21.033858892850322,80.86088149936846,96.89828169721761,106.75426514425315,81.55261144064448
91,11.99999999999996,21.053439541300552,80.98607114669083,96.96065027391805,106.8567188760378,81.63339044298257
92,11.999999999999961,21.057721989631066,81.53949653254683,97.108479672161,106.92227454444611,81.71642854209257
93,11.999999999999961,21.068238256616162,81.65483142083337,97.20919296152768,106.93149504904349,81.87276291425002
94,11.999999999999963,21.074095835555642,81.82375705372743,97.30401794940391,106.96152763286237,81.8885865170768
95,11.999999999999964,21.092243813484558,81.94504566053075,97.36621653961386,107.06113633211054,81.9423038074723
96,11.999999999999968,21.119860974580696,82.03069917856094,97.42493933499588,107.09192094214718,82.09280793700266
97,11.99999999999997,21.999999999999126,82.18037111662645,97.49399120090946,107.22840178591092,82.20605014591007
98,11.999999999999972,21.999999999999314,82.4244955722316,97.57264955041396,107.28061632570613,82.23454796323799
99,11.999999999999979,21.99999999999932,82.4703705995632,97.64157930082727,107.33159640115896,82.30976566548604
100,11.999999999999979,21.999999999999513,82.5458436528184,97.73256845928637,107.38101903177545,82.45502245221563
101,11.999999999999982,21.99999999999968,82.61149726096137,97.83447266151454,107.49616356145113,82.48568191256342
102,11.999999999999982,21.99999999999976,82.91880227607228,97.90355774933447,107.52355902875843,82.56229098896004
103,11.999999999999982,21.999999999999947,83.18453787818,97.96132473527337,107.5989981708289,82.61083443519449
104,11.999999999999986,22.000000000000135,83.43977055687716,98.03227870727187,107.70870089401055,82.753739258449
105,11.999999999999988,22.000000000000234,83.51596053524591,98.09356850330036,107.78403857643158,82.8766982372542
106,11.999999999999991,22.00000000000032,83.90118855112163,98.10010987471588,107.80791422573694,82.93082460052939
107,11.999999999999996,22.000000000000764,84.37818908731127,98.16491627391842,107.8740709798322,82.98245616497886
108,11.999999999999998,22.00000000000087,84.47656100137486,98.25751619746866,107.9125726014817,83.0052585663948
109,12.0,22.172618264615142,84.62626433901357,98.3479243390879,108.00387363319783,83.11711973015551
110,12.0,22.195884442099135,84.66701894138208,98.40810597299944,108.04185766768732,83.13904674872643
111,12.000000000000007,22.203240333962103,84.84744683177772,98.60169976759303,108.1077352699392,83.19085615618906
112,12.000000000000007,22.20460601002378,85.52691515207488,98.61388607046507,108.1810441091628,83.34431117631311
113,12.000000000000007,22.229163567626394,85.72555879479259,98.73124683206399,108.2744930333508,83.46428498699437
114,12.000000000000009,22.245720413045433,85.85460421931583,98.80315820822247,108.31270169057196,83.52667780576866
115,12.00000000000001,22.25534150491742,85.99422254166011,98.839482497042,108.34769949931841,83.57661862603483
116,12.000000000000012,22.773811236190163,86.249438995972,98.97292866097602,108.44340497133591,83.71284306924694
117,12.000000000000012,22.77799977495813,86.32930245437218,99.02659775557773,108.51295549315381,83.7493866354142
118,12.000000000000016,22.829799572852888,86.42660362244763,99.16832060306629,108.56105050175863,83.8025869802878
119,12.000000000000021,22.86265885229416,86.55219278567854,99.19960290932606,108.63421967865675,83.91178534047482
120,12.000000000000021,22.86472595873993,86.7760954572739,99.26978602660496,108.65642327068176,84.01756218683138
121,12.000000000000021,22.86572256312791,86.87241352472847,99.35592274459543,108.72834454157424,84.05344682995702
122,12.000000000000025,22.86659707468032,87.10234094921984,99.50182036239241,108.7802344654084,84.11485527345391
123,12.000000000000025,22.888405844118548,87.22021733341717,99.52724158646537,108.8350861777773,84.18680107303132
124,12.000000000000027,22.897141673952138,87.24381574536459,99.56733608558184,108.92475724750993,84.30131525715133
125,12.000000000000027,22.903047395764276,87.45166863916634,99.64782837528982,108.99659180703834,84.34503704539269
126,12.000000000000028,22.90989245199989,87.53052717546164,99.7220639595634,109.07432318726433,84.40783511133915
127,12.000000000000028,22.914271082501187,87.76335799447318,99.73720396887288,109.12678634301675,84.45913488279754
128,12.000000000000032,22.957206445464617,88.25638962686196,99.84535387590074,109.17379777011365,84.52921755786728
129,12.000000000000036,22.96319293280164,88.36032732713282,99.91298847822576,109.20403781501561,84.62015329710829
130,12.000000000000037,22.97385746105352,88.50459647554005,99.97885302219903,109.26262074786632,84.75239407592917
131,12.00000000000004,22.980663472834248,88.61471780423031,100.00617457019263,109.33758222115361,84.79513391417366
132,12.000000000000043,23.00159736085159,88.77347617881344,100.12466488409738,109.3651090346769,84.91369694057016
133,12.000000000000053,23.033859856494697,88.8611606137313,100.18467670394038,109.39379004819169,84.98034492606638
134,12.000000000000055,23.049037030814784,89.0982216736852,100.1893487884326,109.42884739025153,85.0169504853212
135,12.000000000000066,23.08553515908153,89.18558887123513,100.20762631331642,109.49797987377427,85.0795709872854
136,12.000000000000075,23.095769069079168,89.26850629584403,100.32850122270666,109.62653478447164,85.10798314535248
137,12.000000000000076,23.114976068193638,89.49476996162875,100.37077877891733,109.65998361205125,85.1596432521971
138,12.000000000000085,23.667001661237677,89.55276272424757,100.48940466106929,109.74862189612682,85.32000838201446
139,12.000000000000089,24.000000000000018,89.75147033785393,100.5545811282772,109.75380615673363,85.3525514048185
140,12.00000000000009,24.00000000000012,89.86888608297822,100.57573548978459,109.7927741875814,85.50563044516974
141,12.00000000000009,24.00000000000029,89.98981930286239,100.65508247447201,109.83971808994043,85.5851128182308
142,12.000000000000108,24.000000000000625,90.18374828304053,100.70417683630514,109.87747624268806,85.70560046161577
143,12.000000000000126,24.031202096763938,90.41171992478819,100.7812187360309,109.90583930702506,85.73118273516562
144,12.000000000000131,24.09690951804607,90.49007527846535,100.84468266639574,110.0013609190915,85.8354793942822
145,12.000000000000135,24.121787689686755,90.5952351566605,100.91727439968223,110.03496725713214,85.9177654704146
146,12.000000000000139,24.178344838611007,90.77316220555261,100.96710439830524,110.11034221863386,86.00062550439719
147,12.00000000000014,24.18347322424715,90.86412988769919,101.01935284777203,110.20507961990492,86.13105643604784
148,12.000000000000142,24.18446531960116,90.91109395194844,101.02871131488824,110.28459390880178,86.15232753873335
149,12.000000000000144,24.190807556002515,91.18285634149198,101.12888491060363,110.31172536997728,86.19063944597792
150,12.000000000000146,24.21864611018767,91.2327820485058,101.17101192661382,110.40862978728023,86.33111260428109
151,12.00000000000016,24.219988902507982,91.41674052404657,101.24281805904714,110.43998890009398,86.34657121640645
152,12.00000000000017,24.22846710214949,91.49236254382669,101.29114694964147,110.52117908318166,86.3965602227187
153,13.999999999999776,24.238062344276393,91.56314717902616,101.41157947115077,110.56129295682214,86.462133869578
154,13.999999999999826,24.614527657775493,91.75905225158743,101.46239821130591,110.57182464699395,86.50376434733626
155,13.999999999999844,24.820945187973724,91.88665930438287,101.49991592786728,110.63713585630597,86.54203765200204
156,13.999999999999847,24.824409625044225,91.96909948937022,101.54972017551927,110.76513774982344,86.64056575257871
157,13.999999999999847,24.82529121774596,92.10293730592402,101.58626695665164,110.78830018963714,86.72259146940411
158,13.99999999999986,24.827040326850934,92.11259101584069,101.62922305446595,110.82493655971655,86.81322199799362
159,13.999999999999861,24.837502128627637,92.2988194933556,101.68354954001822,110.85385340440779,86.87561332113019
160,13.999999999999874,24.848928672818907,92.33854360842793,101.7373908338448,110.92117796313474,86.93864534693606
161,13.999999999999874,24.854283106283997,92.53740578648272,101.7725665127543,110.97165723611275,87.0273115868701
162,13.999999999999874,24.85803795161969,92.70485712604005,101.86756680425066,111.01462195650466,87.05331900762172
163,13.99999999999988,24.879282047469154,92.7584691477003,101.92730724840672,111.10744002953173,87.08236619175743
164,13.99999999999988,24.884120738968157,92.78269258329136,101.98611958620947,111.22092295087889,87.17889858809653
165,13.99999999999989,24.894215895268502,92.90594868162414,102.00931172368094,111.23847435339854,87.23400946576129
166,13.999999999999892,24.896254195235425,92.97805024573286,102.03067902434005,111.30527660876957,87.32259863812008
167,13.999999999999895,24.90992782132283,93.18608268033927,102.11228201762691,111.32587559674016,87.3634693185316
168,13.999999999999895,24.91315842637347,93.2143570644303,102.155831580838,111.35432023967955,87.50277744194447
169,13.9999999999999,24.91667760908714,93.51583470091609,102.21179444159041,111.38477396399678,87.53172229723029
170,13.9999999999999,24.988460467006384,93.65331868594242,102.28968475436562,111.46725386471795,87.56146994231798
171,13.999999999999902,24.993462109888654,93.7886895251569,102.32740016174647,111.51489752831313,87.62989908711022
172,13.999999999999904,24.99352173095796,93.82882106985278,102.3939036316845,111.55688349389365,87.67377730687046
173,13.999999999999904,25.007657104915896,93.91985056229673,102.43446439188357,111.62026970468833,87.71867218810276
174,13.999999999999906,25.014937772510937,93.95102046213539,102.49943919094487,111.66885608220451,87.81245091759033
175,13.999999999999906,25.043200097175756,94.04731291359018,102.60335755300476,111.74490550489301,87.86628512386187
176,13.999999999999908,25.06422647398083,94.12563318695008,102.62052996026726,111.88850744368654,87.91754670046602
177,13.99999999999991,26.08349696828867,94.22796159586333,102.67615477096328,111.9218130485676,87.92454037138123
178,13.99999999999991,26.08387664174281,94.34651145426203,102.70624669177884,111.93437863749843,87.98483005835715
179,13.99999999999991,26.108996302039746,94.36772959715438,102.75253685907906,111.972859240278,88.02347932793683
180,13.999999999999911,26.131323540760807,94.55196993997714,102.78493930408108,112.02331380520097,88.12399508335241
181,13.999999999999915,26.131481290949562,94.75070063972203,102.9010274945908,112.04657845333081,88.16375332081242
182,13.999999999999918,26.145762099314453,94.8752181104335,103.03222636862078,112.09862284321103,88.23504782866836
183,13.99999999999992,26.152258264357457,94.88237891312326,103.06058957547948,112.1362911921204,88.30016995649893
184,13.99999999999992,26.16864308025755,95.00157126590044,103.09715259398277,112.21633575738254,88.32393727414366
185,13.99999999999992,26.176062012935496,95.08360929620854,103.11581598171855,112.23066136405404,88.36611741193666
186,13.999999999999922,26.2101232969096,95.11295419344187,103.13487959781307,112.3051359933948,88.45075748103358
187,13.999999999999922,26.22763591761893,95.18343660836942,103.21384683042787,112.32007016352476,88.46276017767795
188,13.999999999999922,26.80887379571103,95.28929310949759,103.31434602730756,112.3478105023361,88.55263905800396
189,13.999999999999924,26.810516015417573,95.40387971827275,103.3325430623986,112.4242077333024,88.58510620012731
190,13.999999999999925,26.826434335556833,95.46095859021497,103.36107379108208,112.43953514865316,88.63565982343698
191,13.999999999999925,26.843712153231458,95.53889400853801,103.47810996412883,112.47590540364953,88.69063896145346
192,13.999999999999927,26.85989875361455,95.64963665774401,103.52977616449024,112.4867747491481,88.76218722743101
193,13.999999999999927,26.87265161699519,95.70592204741602,103.5608372519597,112.56044693481047,88.83826958899262
194,13.999999999999929,26.89094733351619,95.74748886977844,103.60331355149333,112.61744174495587,88.8761307571694
195,13.999999999999929,26.892190666803316,95.88396060345701,103.64181209451644,112.6527629249165,88.99208387091426
196,13.999999999999929,26.89418021494221,96.0131107050786,103.69976112072769,112.67436686929715,89.02711042678682
197,13.999999999999929,26.89606516142732,96.18333611242889,103.71166275494686,112.72816756199896,89.06492858942724
198,13.99999999999993,26.918556330068732,96.26942707469753,103.76927486781834,112.78658281937399,89.1507106906676
199,13.999999999999934,26.951771380265278,96.40682701278755,103.8489484886316,112.81821621474734,89.18675456667802
200,13.999999999999934,26.959668637350564,96.44448471443408,103.8873695776742,112.85722023209885,89.23523885220635
201,13.999999999999934,26.984221648735478,96.52608797507786,103.95449778682246,112.89710026599602,89.29550039141323
202,13.999999999999938,27.00820990041652,96.57220210920232,103.99363804897514,112.94994113346257,89.36483515677362
203,13.99999999999994,27.026231778320376,96.65919493062708,104.07300904653385,112.99337401527833,89.39937151488854
204,13.999999999999941,27.029726556015785,96.69130128291559,104.0812221320896,113.04346442199888,89.47253888459794
205,13.999999999999943,27.038115724916246,96.77411634715986,104.10335535852678,113.08104078977411,89.51786602645784
206,13.999999999999943,27.579062100821005,96.90484857663081,104.20474005569858,113.19362815435963,89.57366750634787
207,13.999999999999945,27.999999999999996,96.96882242569343,104.27608978143174,113.20423442511519,89.60783498952598
208,13.999999999999945,28.04108100562649,97.05104229859073,104.33708083047279,113.23591035498508,89.6474052676324
209,13.999999999999947,28.071805224828847,97.16648741677491,104.37396806446543,113.27303616169111,89.73931326088015
210,13.999999999999947,28.102914319576385,97.1782393313164,104.47412612454087,113.2942942064265,89.77818749619426
211,13.999999999999948,28.132912353182807,97.29350398098389,104.50957742672558,113.36189313770083,89.81800637996604
212,13.999999999999948,28.13443792029351,97.49693452687103,104.56355590948942,113.38740224818015,89.9145305733976
213,13.99999999999995,28.187157526759567,97.5782111820091,104.60885280805864,113.5309221719655,89.97809559719447
214,13.99999999999995,28.223480746490196,97.6835658911636,104.66404557270998,113.55178565988938,90.03158389579959
215,13.99999999999995,28.502584740987288,97.7826058118179,104.69685628468748,113.5904671308935,90.11180375912502
216,13.999999999999954,28.79159592419639,97.89197315877006,104.72615163984256,113.62778307221029,90.15420811957439
217,13.999999999999956,28.81180140208402,98.00995076059343,104.76327009277485,113.64810839460716,90.22351465424785
218,13.999999999999956,28.820067220813232,98.08284153295236,104.86336234273791,113.67663219160438,90.276622576501
219,13.999999999999956,28.867784536461816,98.19319903011994,104.87306364773794,113.7136532814555,90.29929351620602
220,13.999999999999956,28.889281065336288,98.29216012884847,104.9562514140039,113.75633925396556,90.4179962738953
221,13.999999999999956,28.908895738528336,98.42168703699451,105.03796295908982,113.79249645435189,90.45723527824563
222,13.999999999999957,28.940086158562323,98.49483781211384,105.07891945288962,113.82664890425033,90.46872845690629
223,13.999999999999957,28.965185087975616,98.7298027845521,105.09224747318568,113.86777002756136,90.52103204144912
224,13.999999999999957,28.969219509579197,98.82663220589751,105.146991440833,113.95379786885552,90.56285337239252
225,13.99999999999996,28.982802444150515,98.93070605296663,105.2085822975768,114.017484336688,90.64372625268739
226,13.99999999999996,28.986288148569486,99.17577804717195,105.25124767412227,114.05645570830282,90.65927299808438
227,13.999999999999963,28.98908000012383,99.35805395165217,105.28156672339736,114.11400844128788,90.73282873993395
228,13.999999999999963,28.993934367263453,99.47913630353595,105.3018150736538,114.119946624926,90.83855744037673
229,13.999999999999963,29.051733284109392,99.64629083586493,105.34440819889568,114.18573261224745,90.85417806113274
230,13.999999999999966,29.864268059445365,99.6753270837502,105.39258171568201,114.20207198157682,90.96372765335104
231,13.999999999999968,29.966233778775727,99.72055053589276,105.44066666997871,114.27229488474654,90.98513751964033
232,13.99999999999997,29.982910160631924,99.75960293774105,105.4692531731949,114.33269600553864,91.00654290106087
233,13.99999999999997,30.020308479636558,99.82626063299769,105.54018231437982,114.38219838716805,91.12254733143983
234,13.99999999999997,30.025240590493357,99.84587701015117,105.56407894530578,114.4369904346857,91.14613339691734
235,13.999999999999972,30.038752200416532,99.95272459553382,105.5751855690125,114.4713541694467,91.22348800080565
236,13.999999999999972,30.062109240773616,99.99352169283445,105.66618170955024,114.48869994145986,91.28102332069294
237,13.999999999999973,30.09365227372476,100.2423479019514,105.72108718158387,114.57487448317144,91.37158196267373
238,13.999999999999973,30.105527432016878,100.24892313204424,105.80321468840772,114.60151210464373,91.41849123919667
239,13.999999999999975,30.119117442452943,100.30945153591905,105.82497537297719,114.6487290862426,91.45813324500682
240,13.999999999999977,30.132595827607314,100.35622516535726,105.91309830854492,114.70041138985965,91.51878145230775
241,13.999999999999977,30.1348748588818,100.57234802275616,105.9642823586971,114.7463484681884,91.53802785134303
242,13.999999999999977,30.439664045858077,100.69535841154992,105.98414455677869,114.76715845726241,91.57330440119559
243,13.999999999999977,30.713179496138316,100.71776883043269,106.0196666538976,114.77877596165749,91.65399504518344
244,13.999999999999977,30.842541128935324,100.78464259247298,106.1017567984988,114.82532942292772,91.68783590541803
245,13.999999999999977,30.864231318665237,100.84748347363914,106.11178413068055,114.8462518718423,91.71960485136651
246,13.999999999999979,30.905629286808153,100.88609005489637,106.17026555807875,114.91746328468365,91.76863880445036
247,13.999999999999979,30.92198199770686,100.95760029252905,106.2284468140922,114.99006614686927,91.79584122757895
248,13.99999999999998,30.941089161061257,101.09277254079112,106.25456037975519,115.02095696336882,91.82751215931977
249,13.99999999999998,31.062978293654012,101.14504053945319,106.28656811887838,115.08152340375827,91.84598089726475
250,13.99999999999998,31.29937482608427,101.23668340719499,106.3201707967577,115.08195723561668,91.93858340906452
251,13.999999999999982,31.341180171504906,101.3808217039713,106.3719157819522,115.13869821817805,91.97264660528137
252,13.999999999999984,31.521284420521813,101.41890833285125,106.44819910341934,115.230433660558,92.0558116975459
253,13.999999999999984,31.543121539944337,101.5158876702024,106.47124706606841,115.26335818038126,92.1226793922029
254,13.999999999999986,31.58493560616339,101.51720023913134,106.51055924127628,115.28044163052607,92.16391092532382
255,13.999999999999988,32.03740694965073,101.55930642252446,106.59153385583501,115.3252064028969,92.19990411208556
256,13.999999999999988,32.04886794260422,101.62575692377867,106.62664687289468,115.35314158031517,92.25062657107331
257,13.99999999999999,32.05163961251823,101.74563669555627,106.64366043647263,115.36989156116606,92.3064926307367
258,13.99999999999999,32.05571695269359,101.90505732757256,106.6799267567126,115.42037186470915,92.36420499600537
259,13.999999999999993,32.05649339888148,101.92674876883187,106.78286955810304,115.44263043256085,92.41666973355706
260,13.999999999999995,32.086474903294686,102.0306416964028,106.84547199541313,115.49409995248213,92.44088745450426
261,13.999999999999995,32.09843490760036,102.1224619053072,106.86256185981095,115.56129381461345,92.47955955246914
262,13.999999999999996,32.16049056117358,102.14936461190104,106.962410841026,115.57969551628878,92.48638863868246
263,13.999999999999996,32.22368846605017,102.20988689571571,106.97747545352273,115.59150123990355,92.61393960087472
264,13.999999999999998,32.27567953118407,102.26939463881378,107.02709364269504,115.65087177474007,92.65484495574267
265,14.0,32.293737255858034,102.4432846344936,107.07045658259082,115.67464263077687,92.68807272535523
266,14.000000000000002,32.58217310117527,102.5893929195196,107.1143518965992,115.70858549934233,92.72038789855043
267,14.000000000000002,32.7864709129586,102.72792926915938,107.12356218257678,115.72696805190824,92.77487262997029
268,14.000000000000004,32.81056440996484,102.78237903376902,107.17238713701468,115.81554395077318,92.78686671553
269,14.000000000000004,33.005205346898755,102.86604937127595,107.17526664054508,115.84111318358103,92.80850136810716
270,14.000000000000004,33.007500925390296,103.00998462449449,107.26566078169503,115.90901732045288,92.91703074693434
271,14.000000000000004,33.02937665237498,103.05564613174339,107.31058667149422,115.95445342980275,92.96887235854423
272,14.000000000000007,33.03222291744571,103.14751402198229,107.31472066866739,115.97945297197734,93.00265549990412
273,14.00000000000001,33.49657548839267,103.30540257892386,107.44054969336776,115.99993090482349,93.04325147648133
274,14.00000000000001,33.55531118349042,103.33873194602756,107.47854488903263,116.04313430808547,93.09729240453252
275,14.00000000000001,33.58222004120617,103.43733020756285,107.50112800455774,116.11068440775836,93.12194068348448
276,14.000000000000016,33.58627932905478,103.4882117513157,107.50945700956319,116.12553037370736,93.17733573443522
