k,skeleton_graph,definite_order_perturbated_graph,random_order_perturbated_graph,dop_like_random_graph,rop_like_random_graph
103,9.999999999999998,14.000000000000023,14.788768541388674,14.251729435551958,15.595068811479424
104,9.999999999999998,14.000000000000027,14.873508864955072,14.284493480935822,15.632591838861083
105,9.999999999999998,14.000000000000027,14.876410107348473,14.294555285613765,15.65610421435434
106,9.999999999999998,14.000000000000027,14.89043220877694,14.30979498887869,15.73325921767609
107,10.0,14.063876861250844,14.908954638785486,14.409057614731157,15.737687874982823
108,10.0,14.318929552510308,14.958240186018497,14.418917166691758,15.817368362331212
109,10.000000000000002,14.64358849810658,14.958744801553493,14.451516773049537,15.87732963284503
110,10.000000000000002,14.643588498106643,15.084565918677347,14.532856571916701,15.94007631332081
111,10.000000000000002,14.727510910780753,15.150174220062215,14.582848866079177,15.989114713732397
112,10.000000000000004,14.727510910780769,15.182922050459096,14.617702003160783,15.990548799736839
113,10.000000000000004,14.727510910780778,15.288599107677031,14.663724606890492,16.06892004725484
114,10.000000000000004,14.767615753337017,15.336623291380446,14.724769017164286,16.137722410075014
115,10.000000000000004,14.767615753337022,15.38568478614399,14.77036790676726,16.154417132376423
116,10.000000000000005,14.767615753337036,15.514344436792545,14.814391887432329,16.22336742884168
117,10.000000000000005,14.779197460989016,15.526662154094423,14.855677212076186,16.246969177363518
118,10.000000000000005,15.030385902350023,15.70740587687619,14.912832786116063,16.251095962558015
119,10.000000000000005,15.030385902350025,15.732643348103245,14.950616719797917,16.32087530986222
120,10.000000000000005,15.054224749742527,15.79948325415403,15.006850639942598,16.393838820793423
121,10.000000000000007,15.05422474974255,15.81298954903157,15.046541491183316,16.41735371065268
122,10.000000000000007,15.059467679923122,15.864188516833385,15.104378245910329,16.464492808695788
123,10.000000000000009,15.059467679923166,15.99999999999999,15.174643758555662,16.477862006714684
124,10.00000000000001,15.059467679923175,15.999999999999991,15.199586623600663,16.538160858658063
125,10.000000000000012,15.435284176160136,15.999999999999995,15.221673678511443,16.644249003354357
126,10.000000000000012,15.487034724926612,16.000000000000004,15.249663525312016,16.66962108427853
127,10.000000000000012,15.624817601625638,16.000000000000004,15.298599408204298,16.712346969014945
128,10.000000000000012,15.670035106081386,16.00000000000001,15.31854622777667,16.736546668730924
129,10.000000000000014,15.752287761051342,16.000000000000014,15.352103761046813,16.809917873891084
130,10.000000000000014,15.84730078840604,16.00000000000002,15.411713402502134,16.85218062824646
131,10.000000000000014,15.868132891952076,16.003069233587837,15.460085211651046,16.88065120782976
132,10.000000000000014,15.86813289195212,16.069062038358673,15.51374358762325,16.9201325528266
133,10.000000000000014,15.882880960570402,16.14936085516321,15.570587326075428,17.00583757653593
134,10.000000000000014,15.946390432639278,16.22442940876525,15.62653918901782,17.070872550804342
135,10.000000000000016,15.999999999999973,16.680593112459125,15.646445844256846,17.101994912001004
136,10.000000000000018,15.999999999999979,16.741845712794582,15.657455990722342,17.12598193237329
137,10.000000000000018,15.99999999999998,16.751703638563583,15.708834333723907,17.168056613008556
138,10.00000000000002,15.999999999999982,16.752776798391313,15.740361731824095,17.21730538003031
139,10.00000000000002,15.999999999999984,16.864283461819436,15.791953991635811,17.266724721469096
140,10.00000000000002,15.999999999999984,16.907395231571876,15.825995398866572,17.304220869902117
141,10.000000000000021,15.999999999999991,16.98074611826892,15.913730192323191,17.331195714240682
142,10.000000000000021,15.999999999999991,17.008482082470636,15.948643937803224,17.38266684795125
143,10.000000000000023,15.999999999999995,17.016320165533124,15.97952771903241,17.464444013017925
144,10.000000000000023,16.0,17.029839955082654,16.02241266551421,17.507072182564656
145,10.000000000000028,16.0,17.15017422006219,16.03547756123172,17.527564186094146
146,10.00000000000003,16.000000000000004,17.219831075251115,16.102593378506544,17.54023990219958
147,10.000000000000032,16.000000000000004,17.24733798249894,16.137362379289964,17.622198066216605
148,10.000000000000034,16.000000000000004,17.324010879802824,16.213701165817085,17.6841891391509
149,10.000000000000043,16.000000000000004,17.326022243205202,16.243427337990045,17.705135441352013
150,11.99999999999996,16.000000000000014,17.330051282170444,16.26141215089673,17.747515713080823
151,11.999999999999966,16.000000000000014,17.414881886065615,16.340772474126467,17.809090174658028
152,11.999999999999968,16.000000000000018,17.516596351043724,16.393618100388093,17.84198620547043
153,11.999999999999973,16.000000000000018,17.52666215409441,16.40923653457931,17.943700270085813
154,11.999999999999975,16.000000000000025,17.973238273171866,16.46919377628142,17.960065737924708
155,11.999999999999975,16.000000000000025,17.974971701058077,16.515988626600898,18.00706672202807
156,11.999999999999975,16.000000000000025,17.99999999999999,16.540977748753225,18.08232124846549
157,11.999999999999975,16.16615610787026,17.999999999999993,16.569168878443193,18.156926277621654
158,11.999999999999977,16.181889189691454,18.0,16.626779755560808,18.180499302703105
159,11.999999999999979,16.209851588788865,18.00306923358783,16.6335877403922,18.20579731107379
160,11.999999999999979,16.348415849229422,18.047660137952803,16.73067776017323,18.264678907836196
161,11.99999999999998,16.348415849229433,18.11573033108847,16.76062393982646,18.312451182245663
162,11.99999999999998,16.542009602002846,18.147812390026253,16.833119701006606,18.34688401228953
163,11.99999999999998,16.542009602002857,18.207733640929114,16.89112100907332,18.406032598856946
164,11.99999999999998,16.75804038835837,18.33439465646379,16.9503285691809,18.443974881855198
165,11.99999999999998,16.75804038835838,18.478186781013502,16.964985450897974,18.486123555101077
166,11.99999999999998,16.767615753336994,18.501656066586136,16.98703214477947,18.55792236479029
167,11.999999999999982,16.767615753337008,18.50274506783657,17.040740900620595,18.58728850807592
168,11.999999999999982,16.830339318899785,18.513946616839384,17.084503921528924,18.65030612079864
169,11.999999999999984,17.006328404751656,18.55854798475399,17.119310383714744,18.736496176523666
170,11.999999999999984,17.054224749742524,18.632623605288,17.170185939530448,18.76875786477601
171,11.999999999999984,17.054224749742524,18.641955274815,17.202864176665837,18.796180446374652
172,11.999999999999986,17.05422474974254,18.752776798391345,17.248513234552817,18.82528622515795
173,11.999999999999986,17.232376402588127,18.85774697282562,17.263651043453734,18.851559308459436
174,11.999999999999986,17.316028508591987,18.877494003377134,17.28675998823618,18.99564335498228
175,11.999999999999986,17.33892928235638,18.886487235587428,17.365313322979993,19.021721388599587
176,11.999999999999988,17.435503755260132,18.901572296972297,17.403960725055768,19.06237154871681
177,11.999999999999988,17.624817601625633,18.9226961815796,17.44512719392609,19.086654914973955
178,11.999999999999988,17.624817601625637,19.141435832919278,17.45629594965225,19.110210291786967
179,11.999999999999988,17.736621632190793,19.182344791268097,17.561539015971565,19.188693967948904
180,11.999999999999988,17.736621632190808,19.18292205045908,17.59376578170296,19.206121783615348
181,11.99999999999999,17.736621632190836,19.20604394163964,17.664865408726794,19.257378875532375
182,11.999999999999991,17.752287761051356,19.255306990032878,17.703104192460255,19.312665762496053
183,11.999999999999993,17.752287761051363,19.28591278019341,17.733492733438787,19.334889866323234
184,11.999999999999993,17.854930832049504,19.303167736027326,17.794079567910522,19.404922608268404
185,11.999999999999993,17.86813289195212,19.367991099914196,17.844009642789757,19.45432202753923
186,11.999999999999993,17.890355311234565,19.467581840783673,17.882826906175065,19.481197556554854
187,11.999999999999993,17.999999999999982,19.488634839677534,17.928337167454664,19.531994444729072
188,11.999999999999993,17.999999999999982,19.526662154094414,17.981411718446775,19.553593076410447
189,11.999999999999995,17.999999999999982,19.526662154094424,18.03716464699877,19.617339007481274
190,11.999999999999995,17.999999999999993,19.618960521274637,18.079466125096218,19.63363653610737
191,11.999999999999995,17.999999999999996,19.63334942706561,18.10434790210417,19.76201462654233
192,11.999999999999995,17.999999999999996,19.647463962366434,18.153629737425568,19.77428801192411
193,11.999999999999996,17.999999999999996,19.753464421400196,18.25209747671805,19.82740701164761
194,11.999999999999996,18.000000000000004,19.786360676311244,18.26574521929413,19.90226939417086
195,11.999999999999998,18.00000000000002,19.788513248373466,18.26749346287997,19.912098546067327
196,11.999999999999998,18.063876861250826,19.97523053028167,18.32944339311806,19.967176210478563
197,11.999999999999998,18.101864181968782,19.993207665885297,18.377411624478462,20.017738007284724
198,11.999999999999998,18.282760990308276,19.999999999999996,18.413906742799178,20.072640499717217
199,11.999999999999998,18.282760990308283,20.003069233587826,18.431512856732773,20.107220870533865
200,11.999999999999998,18.318929552510287,20.003069233587834,18.467557416104196,20.145094361387844
201,12.0,18.329913711202924,20.003069233587844,18.525441469882942,20.188701156808193
202,12.0,18.44643907515246,20.013450626955134,18.56533616969358,20.242340341777982
203,12.0,18.518398581731482,20.14111809226921,18.59752748224736,20.263523331295364
204,12.000000000000002,18.518398581731507,20.224855001603164,18.676761200490066,20.342976766956447
205,12.000000000000002,18.53212866668338,20.22721762740971,18.70648558557476,20.399675156894162
206,12.000000000000002,18.61067371876445,20.27459284976955,18.748273681475485,20.422254713253675
207,12.000000000000002,18.76761575333702,20.33439465646379,18.806521407581993,20.435853270003225
208,12.000000000000002,18.779197460989025,20.39427594794204,18.85269004053338,20.562222184804103
209,12.000000000000004,19.059467679923173,20.436432215915396,18.900667226887652,20.627546845097843
210,12.000000000000004,19.146040654240302,20.444904537611894,18.927626759519008,20.646460002413054
211,12.000000000000004,19.14604065424031,20.46274847113479,18.9382025267462,20.712338643744342
212,12.000000000000004,19.14604065424031,20.465068982328837,18.97503938299543,20.757940425196363
213,12.000000000000005,19.249817865600672,20.62154198436746,19.03067778276162,20.768507688080113
214,12.000000000000007,19.359615466992437,20.625401262032682,19.0616369907568,20.8331121237168
215,12.000000000000007,19.429236225502656,20.632623605287996,19.107199589652573,20.859707064470616
216,12.000000000000007,19.43528417616012,20.654424999556344,19.165662977313094,20.885053207697226
217,12.000000000000007,19.513685205471457,20.72803117627408,19.2215750150174,20.959207375174156
218,12.000000000000009,19.513685205471475,20.752776798391352,19.264109698314563,20.99944447133629
219,12.000000000000009,19.624793848966295,20.760418780123306,19.30229856161598,21.02188242224238
220,12.000000000000009,19.6247938489663,20.809391994302665,19.354066871732364,21.109924146523745
221,12.000000000000009,19.62479384896631,20.885087451513268,19.390400280721792,21.142012781998705
222,12.00000000000001,19.624817601625644,20.930657078199463,19.454415875278404,21.205418036582557
223,12.00000000000001,19.656003791007162,20.96066677075103,19.48670273265838,21.223141710502656
224,12.00000000000001,19.656003791007183,21.014971803940075,19.559659168760884,21.29226957847669
225,12.00000000000001,19.656099535105216,21.093728870485872,19.618408852194094,21.379882473028253
226,12.00000000000001,19.670035106081375,21.09378194335513,19.671353412158087,21.41666419831621
227,12.000000000000012,19.686510811666672,21.11347491601213,19.69886144177371,21.51400386404312
228,12.000000000000012,19.736621632190822,21.11457896732586,19.71119070492438,21.54570522626866
229,12.000000000000012,19.736621632190822,21.135845288810167,19.775895255231053,21.55383149104256
230,12.000000000000012,19.737490102558585,21.146481716437226,19.79883250836001,21.593642821316315
231,12.000000000000014,19.737490102558592,21.151492508983146,19.849761749146136,21.659453465046322
232,12.000000000000014,19.75228776105135,21.174736193272718,19.8937764846089,21.722806309692224
233,12.000000000000014,19.799196031880587,21.174814037977292,19.934342331277012,21.73818226243371
234,12.000000000000014,19.799196031880594,21.25938332812094,19.963452535097723,21.778638427451856
235,12.000000000000014,19.814858030676593,21.260992774534245,20.0377527633282,21.838813760392263
236,12.000000000000014,19.847300788406056,21.30079157759416,20.083522337077124,21.849485098661734
237,12.000000000000014,19.8828809605704,21.330051282170434,20.10385838560689,21.90060780956228
238,12.000000000000018,19.946390432639248,21.3953862195087,20.163658969288708,21.938670340655335
239,12.000000000000018,19.946390432639266,21.526662154094428,20.220704709907128,22.003664855407234
240,12.00000000000002,19.946390432639273,21.526662154094428,20.257654861367467,22.053323179363023
241,12.00000000000002,19.999999999999975,21.621681720134248,20.304761999425434,22.095104994685613
242,12.00000000000002,19.999999999999993,21.627144718603226,20.367769195469876,22.125937938794486
243,12.00000000000002,19.999999999999993,21.716333831035477,20.43886018486425,22.152583113652973
244,12.00000000000002,19.999999999999996,21.78974257366056,20.45073600165138,22.207348230670622
245,12.00000000000002,20.000000000000004,21.820597566304585,20.501958619712113,22.26033687667873
246,12.000000000000021,20.000000000000007,21.847614804662356,20.5145979939262,22.30351776881754
247,12.000000000000021,20.00000000000001,21.97497170105809,20.62114773195251,22.306841743206505
248,12.000000000000021,20.166156107870286,21.97523053028169,20.651319494155906,22.43534451250294
249,12.000000000000023,20.178802280133713,21.999077053160967,20.71942971997919,22.451506977770975
250,12.000000000000023,20.178802280133713,21.999999999999993,20.78873631514308,22.567850893654317
251,12.000000000000023,20.18188918969146,22.003069233587823,20.818141547428226,22.598268113344723
252,12.000000000000025,20.209851588788876,22.003069233587837,20.845001743069847,22.627845397335786
253,12.000000000000027,20.37273745045158,22.00306923358784,20.875038393407195,22.65708150695189
254,12.000000000000037,20.372737450451595,22.094012271056414,20.92938958493071,22.73355495396019
255,12.000000000000037,20.42460348983301,22.108240120853615,20.96283172690696,22.801673278756603
256,12.000000000000039,20.42766798092871,22.185287697653763,21.015572332799014,22.847157555235864
257,12.000000000000043,20.51988484895381,22.18777834861455,21.03258365454942,22.93577365601154
258,13.999999999999964,20.532128666683363,22.232535296249463,21.055980556554896,22.945544320059245
259,13.999999999999964,20.53212866668339,22.261365295561358,21.098486316563324,22.987918102857364
260,13.999999999999968,20.749283364133472,22.320077178098465,21.170679432974456,23.074801456300953
261,13.99999999999997,20.74928336413348,22.33015853543249,21.229033821715714,23.09520679493491
262,13.999999999999973,20.77501302904548,22.36606975389868,21.281007686787586,23.168021214094914
263,13.999999999999973,20.775013029045507,22.549755961699297,21.338618715100388,23.20463535388509
264,13.999999999999973,20.77501302904551,22.575109096442564,21.368915124462806,23.280819415124302
265,13.999999999999975,20.83033931889978,22.853153753584035,21.396761366727123,23.293063232312612
266,13.999999999999977,21.070595094849146,22.986245247965883,21.405688538125872,23.345321930366257
267,13.999999999999977,21.081659404292573,23.04619537343926,21.483177913509532,23.388853323704996
268,13.999999999999979,21.146040654240302,23.08602470845262,21.509772368783214,23.487039323591148
269,13.999999999999979,21.146040654240306,23.090579451036295,21.56644646251729,23.513817777479392
270,13.999999999999979,21.232376402588095,23.094280668051784,21.612381202927896,23.56822875188618
271,13.999999999999979,21.234461580504775,23.11030250934205,21.665407307115007,23.60155021406485
272,13.999999999999979,21.267874884142945,23.150174220062222,21.766084319077127,23.674266594186637
273,13.99999999999998,21.316028508591998,23.185066658471694,21.809680418781006,23.69198436745198
274,13.99999999999998,21.338817408290858,23.197110620973685,21.844883942468428,23.75532872155793
275,13.999999999999982,21.338817408290865,23.20119928592003,21.900283194932484,23.794688599119617
276,13.999999999999982,21.368583058344917,23.382430198178923,21.92459872494983,23.850896391886852
277,13.999999999999984,21.36858305834492,23.395386219508687,21.98087336644025,23.90363745241266
278,13.999999999999986,21.36858305834493,23.46062255195029,22.02927960670659,23.922054247568035
279,13.999999999999986,21.3781549620154,23.51659635104373,22.05942949012552,23.983739422887826
280,13.999999999999986,21.37815496201541,23.52666215409441,22.1094589570537,24.034509916236097
281,13.999999999999988,21.43550375526011,23.531287816785543,22.15419252637804,24.17305867278504
282,13.999999999999988,21.43550375526012,23.536099508820875,22.181369868413757,24.184473957227205
283,13.999999999999988,21.43550375526014,23.665600579671775,22.192366479858002,24.27261570785634
284,13.99999999999999,21.656099535105238,23.78018649562659,22.211549119414535,24.30313396396593
285,13.99999999999999,21.656099535105238,23.922843009033464,22.327019422939355,24.328201172991534
286,13.999999999999991,21.736621632190822,23.974971701058102,22.405891994631336,24.389511101811163
287,13.999999999999993,21.76651370143606,23.975230530281692,22.46464365242215,24.456042599144727
288,13.999999999999993,21.766513701436075,24.00058556158386,22.51884066229453,24.541253359146044
289,13.999999999999993,21.854930832049494,24.003069233587844,22.525436756577573,24.548276305297044
290,13.999999999999993,21.890355311234543,24.125577797545926,22.564506598240417,24.594232410974673
291,13.999999999999993,21.890355311234547,24.147356231400988,22.606230623989017,24.658875086892316
292,13.999999999999995,21.890355311234572,24.149591768017025,22.65539292915382,24.684916593153726
293,13.999999999999995,21.936263244103834,24.168592638832816,22.738679014106882,24.74444166247474
294,13.999999999999995,21.937324911890368,24.16977840798661,22.78510705864364,24.795888090298916
295,13.999999999999996,21.93732491189038,24.201313033032804,22.84763444809473,24.85501629487352
296,13.999999999999996,21.95808349741713,24.227217627409736,22.88459371823536,24.85807186529725
297,13.999999999999996,21.958083497417142,24.258348296531455,22.92308430344297,24.9357811201169
298,13.999999999999996,22.000000000000014,24.39184113896486,22.951249769889287,24.964202204416313
299,13.999999999999996,22.10186418196876,24.399250088526923,23.013006680976194,25.0508259511062
300,13.999999999999996,22.275453525408878,24.625401262032664,23.05498237815221,25.090046536150968
301,13.999999999999996,22.27545352540888,24.64551266996389,23.08111491943955,25.15545934271396
302,13.999999999999996,22.329913711202913,24.726904010418195,23.095655106252607,25.184260493015035
303,13.999999999999998,22.424603489833014,24.937763439141435,23.176232660004572,25.215736752305958
304,13.999999999999998,22.42460348983302,25.074270354613386,23.244953098660684,25.3392555653838
305,13.999999999999998,22.446439075152455,25.20861998335506,23.302703449900935,25.374562067604167
306,13.999999999999998,22.477906445599302,25.260992774534255,23.37069415780797,25.3814616270723
307,13.999999999999998,22.47968989029705,25.341832452193117,23.415265985345734,25.46134508627574
308,14.0,22.532128666683363,25.41776502540508,23.439969812680257,25.51158530752968
309,14.0,22.61067371876447,25.430645870861802,23.54451951964288,25.55670330538516
310,14.0,22.85846875982127,25.51659635104373,23.56701943382667,25.6134020245453
311,14.0,22.858468759821278,25.52666215409441,23.620937440173364,25.669566975652348
312,14.0,22.88207519401836,25.53637390317091,23.644503702769995,25.72431912338053
313,14.000000000000002,22.88207519401839,25.677770430787447,23.717148985365302,25.798982064162377
314,14.000000000000002,22.93003772133951,25.685762683213937,23.757921960645287,25.853490560345463
315,14.000000000000002,22.930037721339513,25.694995632764616,23.808101521504874,25.947817082536634
316,14.000000000000004,22.951173255330445,25.867974870396722,23.846207686081478,25.990232727271398
317,14.000000000000004,22.95117325533047,25.892960396269466,23.903984560216358,26.065373871779162
318,14.000000000000004,23.081659404292566,25.92284300903352,23.934252707786516,26.08774066427679
319,14.000000000000005,23.081659404292584,26.00306923358783,23.99272349540912,26.186785732746433
320,14.000000000000005,23.14604065424033,26.094268646090747,24.044607307715893,26.214493023163406
321,14.000000000000005,23.210262377969137,26.16933344597597,24.11389200396715,26.266988328252232
322,14.000000000000007,23.249817865600672,26.259889616906484,24.158063435179507,26.277816203515837
323,14.000000000000007,23.297566723577976,26.32007717809846,24.185242611143263,26.344029543151574
324,14.000000000000007,23.317004208745395,26.399250088526898,24.266269051210624,26.42186756855362
325,14.000000000000007,23.35961546699246,26.423846769948288,24.312509156102248,26.454914070701953
326,14.000000000000009,23.368583058344914,26.42537117687181,24.349010508981088,26.49983617737415
327,14.000000000000009,23.36858305834493,26.469859728730825,24.413443294747772,26.53940639737327
328,14.00000000000001,23.429236225502642,26.625401262032696,24.531414872664023,26.561071857451736
329,14.00000000000001,23.42923622550265,26.700907323984083,24.56845934709164,26.683736325083196
330,14.000000000000012,23.42923622550266,26.724463546173336,24.607058028583424,26.70919269239601
